batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.07,0.2419845837736435,-4.601899955078392,0.2868155985200813,-4.875195199297716,0.15371778890345422,-3.9458282786751755,0.4949521798136963,-7.439394247863612
0,plate_layout_10-10_03.npy,bowl-nl,0.07,0.21446463146670214,-4.4848822172741105,0.28556844137298165,-4.873248177938891,0.05692574085909563,-3.515031322389947,0.3890533182686621,-5.896630682426128
0,plate_layout_10-10_06.npy,bowl-nl,0.07,0.22115258442300845,-4.405750276159766,0.374084212475859,-5.2625083404975985,0.25834180490354064,-4.320137099657051,0.6620646288514446,-10.395394313527525
0,plate_layout_10-10_09.npy,bowl-nl,0.07,0.2088252831791909,-4.349984088407002,0.2390364702570117,-4.539171710086112,0.18937144467069122,-4.019862015648675,0.49331813175727557,-7.443002054161501
0,plate_layout_10-10_11.npy,bowl-nl,0.07,0.2506016783470706,-4.6317347153976245,0.40376218940321673,-5.891400615745779,0.42865282174317765,-6.58301942884537,0.4526871386574697,-6.4262074793782284
0,plate_layout_10-10_15.npy,bowl-nl,0.07,0.20823841670411603,-4.398992872809732,0.09475187422977649,-3.7815391736266752,0.21720590453671462,-4.198096749063226,0.32540275887112435,-5.461271916882916
0,plate_layout_10-10_19.npy,bowl-nl,0.07,0.25083829667852786,-4.616018857849907,0.34466957015144994,-5.284974013993566,0.2784425303199347,-4.773859847882207,0.5787686448839837,-8.348783061267678
0,plate_layout_10-10_20.npy,bowl-nl,0.07,0.2588799956074339,-4.725864458804498,0.09956614925684015,-4.046849221985308,0.18903667856080408,-4.180829804438426,0.5834860128779424,-8.338821721223688
0,plate_layout_10-10_26.npy,bowl-nl,0.07,0.2636983640908681,-4.668815934076913,0.1606182273076857,-4.031513068159285,0.486186963931745,-6.748097876671088,0.4269464692758844,-6.154616888192015
0,plate_layout_10-10_27.npy,bowl-nl,0.07,0.20571480020344546,-4.341843975439148,0.300458485033537,-4.950488731134511,0.4461671509433328,-6.419738761959962,0.5252044753781386,-7.410939119932496
0,plate_layout_10-10_28.npy,bowl-nl,0.07,0.20405598333697283,-4.367119289900737,0.3024246781820793,-4.973702456376084,0.46275539774975816,-6.763860043321046,0.4111382548866017,-6.154199330973194
0,plate_layout_10-10_30.npy,bowl-nl,0.07,0.2568048636601671,-4.695357272257871,0.3535342816766397,-5.438362275638581,0.24306858160242872,-4.586078915565691,0.5475071990526857,-7.787782329309599
0,plate_layout_10-10_34.npy,bowl-nl,0.07,0.2783472657568634,-4.897838013779299,0.30343990599718096,-5.00434903317123,0.4053131454786092,-6.391571761245014,0.6318248623091237,-10.231201331700044
0,plate_layout_10-10_35.npy,bowl-nl,0.07,0.21060540764504687,-4.390385543140361,0.2766785629595815,-4.792136615977434,0.4074193456126364,-5.710947571055235,0.412274589834953,-6.23609437631639
0,plate_layout_10-10_37.npy,bowl-nl,0.07,0.23182492060578685,-4.579781350592257,0.19214741157501203,-4.326284519190444,0.39626884977471566,-5.792632465610147,0.41499623693549725,-5.953621536000207
0,plate_layout_10-10_38.npy,bowl-nl,0.07,0.26645215427366886,-4.800931367729701,0.4461049983906681,-6.1188576051127415,0.32389426498347296,-5.0860579366178404,0.5896958736260779,-9.129219504855271
0,plate_layout_10-10_39.npy,bowl-nl,0.07,0.22546532064254843,-4.486340696500909,0.3344477900536029,-5.435397053706259,0.3002308129270441,-4.835137816711347,0.3815740121877983,-5.797741934879847
0,plate_layout_10-10_25.npy,bowl-nl,0.07,0.24080925737662184,-4.585026811872458,0.32267511598593923,-5.4993014184600035,0.3751154201599026,-5.68041716027148,0.5922513796880919,-9.189100239041661
0,plate_layout_10-10_17.npy,bowl-nl,0.07,0.23467682080356833,-4.566587818537077,0.46868686448245855,-7.287457720450161,0.11170206077624978,-3.976517548667503,0.5190062597148158,-7.275588006115473
0,plate_layout_10-10_33.npy,bowl-nl,0.07,0.26146405963923136,-4.610090856216968,0.2981480478408157,-4.790702736735679,0.31913618772070684,-4.887178598948747,0.5716098026661087,-8.582331784286332
