batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.22,-0.496437085265093,-2.188671361605918,-0.35812835091885,-2.3967220554553594,-0.4090925917705992,-2.2773885040314865,-0.06548685586085323,-3.078167400643531
0,plate_layout_10-10_03.npy,bowl-nl,0.22,-0.323982301543452,-2.494388279731967,-0.35580479605554083,-2.4113418175730046,-0.16834082136669726,-2.7039008938737146,-0.032290187384152125,-3.2876495302875184
0,plate_layout_10-10_06.npy,bowl-nl,0.22,-0.5863815143550613,-2.0668187126864743,-0.1763898635818968,-2.7639394751611683,-0.41541413712096076,-2.2256281025893343,0.06069303781964164,-3.712866246655478
0,plate_layout_10-10_09.npy,bowl-nl,0.22,-0.46449858918328935,-2.220094299025468,-0.3842557214507831,-2.3597120465079415,-0.7471744963542819,-1.9138354065787175,0.18772995129776648,-4.181056416753837
0,plate_layout_10-10_11.npy,bowl-nl,0.22,-0.4325291736757815,-2.2900465415630284,-0.2902510773608664,-2.5246580304062674,-0.3463901755316161,-2.3662360252253483,-0.025806132859976127,-3.331164031461017
0,plate_layout_10-10_15.npy,bowl-nl,0.22,-0.47673029519728494,-2.230497555218505,-0.9323033885184808,-1.6655218920740238,-0.7810240318828907,-1.9764942655967392,-0.04498071524158642,-3.3748785780079875
0,plate_layout_10-10_19.npy,bowl-nl,0.22,-0.42964565525606857,-2.2957077489425006,-0.15569866040557856,-2.768468978917031,-0.1188711412219432,-3.004699004602708,0.0032179660018316625,-3.426291336213427
0,plate_layout_10-10_20.npy,bowl-nl,0.22,-0.46733134718668534,-2.2626039121031654,-0.4971762022428865,-2.152167361435648,-0.5671664632625992,-2.070117050910222,-0.05004729984196166,-3.204812514512343
0,plate_layout_10-10_26.npy,bowl-nl,0.22,-0.504137201893408,-2.1846094336524637,-0.7696902240738077,-1.8584009347436576,-0.6255566102962935,-1.9578794685530994,0.007191436352758096,-3.5232076971202266
0,plate_layout_10-10_27.npy,bowl-nl,0.22,-0.39351278633776055,-2.3684156349739225,-0.2706731763411063,-2.516525875752058,-0.3844491577833473,-2.376018509972443,0.024020377957787664,-3.4615220566659763
0,plate_layout_10-10_28.npy,bowl-nl,0.22,-0.496754431630686,-2.1905500512235707,-0.27327477858063265,-2.502684423042704,-0.10492526093122856,-2.9163275268060933,-0.16704970479002235,-2.7586139674288437
0,plate_layout_10-10_30.npy,bowl-nl,0.22,-0.43603115035991546,-2.2880001270202754,-0.08890531788676692,-2.9894693648394712,-0.3697662866291278,-2.569610616889255,0.19280022157178256,-4.553696264865658
0,plate_layout_10-10_34.npy,bowl-nl,0.22,-0.456080342178697,-2.222651518311074,-0.31276603569950945,-2.4625933699934555,-0.752596704915061,-1.8368840654227971,-0.10116473309074658,-2.9003028764316476
0,plate_layout_10-10_35.npy,bowl-nl,0.22,-0.614238202859642,-2.038214164655765,-0.1580769854031674,-2.7850462120674147,-0.46497924014840364,-2.3311174092192237,-0.2842624144197754,-2.5683633468275326
0,plate_layout_10-10_37.npy,bowl-nl,0.22,-0.5418727705409379,-2.153145014793669,-0.5839648675130289,-2.028427865035826,-0.9859567021309892,-1.6502479425110863,0.04381596350913575,-3.4785399757617137
0,plate_layout_10-10_38.npy,bowl-nl,0.22,-0.375672045239936,-2.3753193896661653,-0.14550366327574715,-2.817399448588213,-0.6066987869152114,-2.0306411715719066,-0.1269783190102971,-2.9875848049844262
0,plate_layout_10-10_39.npy,bowl-nl,0.22,-0.45320455672754667,-2.2812160899222444,-0.1944128008910464,-2.7678593239664915,-0.42813450002315356,-2.3513644131013653,0.42941863007033454,-6.34166388968182
0,plate_layout_10-10_25.npy,bowl-nl,0.22,-0.42901514535292784,-2.329108881013509,-0.1263415462187114,-3.1060664289876896,-0.454824557137236,-2.2499302179618077,-0.07952529248475049,-3.103541940843559
0,plate_layout_10-10_17.npy,bowl-nl,0.22,-0.3313900177628286,-2.5021351803071634,0.1033313401032585,-4.013120746850522,-0.45464167473021,-2.2295415958193603,-0.10646932190150205,-3.114638873442234
0,plate_layout_10-10_33.npy,bowl-nl,0.22,-0.48743441686202016,-2.210688401384141,-0.4080724123634556,-2.3663753603342634,-0.5574412596478768,-2.0625413472701726,-0.007363619681530542,-3.4303814286822245
