batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.2,-0.3269684191860096,-2.5245925722215032,-0.35776771103381577,-2.3725068004473178,-0.2143816717790299,-2.8831417990387442,0.12853947494675044,-3.8925688309122823
0,plate_layout_10-10_03.npy,bowl-nl,0.2,-0.4278611435592745,-2.298348631757607,-0.324635540466395,-2.4561269336308387,-0.09935160977684543,-3.022198456562881,-0.07430574225145614,-3.015689058326581
0,plate_layout_10-10_06.npy,bowl-nl,0.2,-0.364201940805402,-2.4397083613581096,-0.11900847607167586,-2.8292776530478925,-0.22687706272780206,-2.7326023442792,0.07731002627958417,-3.8338576412610146
0,plate_layout_10-10_09.npy,bowl-nl,0.2,-0.5062950168015838,-2.1850755717607533,-0.3738948613111954,-2.5542301395682525,-0.5109512504110207,-2.095591141007578,0.31517061596356566,-4.676203380923534
0,plate_layout_10-10_11.npy,bowl-nl,0.2,-0.39604690654347063,-2.372347115472681,-0.28008175062636886,-2.618926325289959,-0.43201888315114423,-2.313432431997049,0.08240263678959281,-3.7119134119497277
0,plate_layout_10-10_15.npy,bowl-nl,0.2,-0.4252824965373636,-2.3228222791858983,-0.8064032821354716,-1.7665712511154619,-0.22384057203255958,-2.750637073856047,0.09634113462294336,-3.921918114825469
0,plate_layout_10-10_19.npy,bowl-nl,0.2,-0.46155356150080307,-2.2552265651003087,-0.11191644711820059,-2.8807069121698987,-0.19685373465725808,-2.778073710446493,-0.1314814672695659,-2.869924792829876
0,plate_layout_10-10_20.npy,bowl-nl,0.2,-0.32489845682494245,-2.521097381702997,-0.5517179801944949,-2.1432280335481613,-0.45581521408427506,-2.309269300090638,0.1461379985341037,-4.091609810682797
0,plate_layout_10-10_26.npy,bowl-nl,0.2,-0.44886109327742507,-2.307288825236188,-0.601263533068948,-1.9678588569856723,-0.22824976865617197,-2.745012593105857,-0.10022466134779284,-3.249123181320371
0,plate_layout_10-10_27.npy,bowl-nl,0.2,-0.49810923543178975,-2.1823683040468205,-0.14957352662695156,-2.7868440625025945,-0.7034128809505888,-1.8689481789692943,0.08653267510552176,-3.5764664570877556
0,plate_layout_10-10_28.npy,bowl-nl,0.2,-0.40551823201302484,-2.3405574569146173,-0.1974585636248951,-2.6699880232160678,-0.37571491758233666,-2.3112960234980333,-0.08706676984362627,-3.453109643681757
0,plate_layout_10-10_30.npy,bowl-nl,0.2,-0.4581888509045111,-2.264555545913319,-0.004724549224804031,-3.229983608618729,-0.19700604123068488,-2.7941151699432623,0.0191068185593547,-3.7228374582851385
0,plate_layout_10-10_34.npy,bowl-nl,0.2,-0.4296347891700236,-2.2755557781421474,-0.29291722370135864,-2.5816200363204245,-0.3509950133969275,-2.3469078109229504,0.12448073807445559,-3.834102066328266
0,plate_layout_10-10_35.npy,bowl-nl,0.2,-0.3952242941060844,-2.3761003236512956,-0.17815430579826375,-2.839800210510986,-0.15904672720108048,-2.9034759352879975,-0.07052114635337725,-3.0985251206541036
0,plate_layout_10-10_37.npy,bowl-nl,0.2,-0.4349973989281881,-2.3279283085954363,-0.5216677130484721,-2.1830927468620547,-0.1617365239290296,-2.923295881802607,0.04954037748213802,-3.5555438953318346
0,plate_layout_10-10_38.npy,bowl-nl,0.2,-0.43153205030260766,-2.3324787988710542,-0.14379351682653918,-2.9540341393407843,-0.723871489475753,-1.9212041488054614,0.028931967336766395,-3.5798184906231802
0,plate_layout_10-10_39.npy,bowl-nl,0.2,-0.3430917274665388,-2.447880665027239,-0.20692239085385067,-2.9090157176948184,0.09460861920239616,-3.6367846085123907,0.04240650274057023,-3.5144225649763423
0,plate_layout_10-10_25.npy,bowl-nl,0.2,-0.37025468414867846,-2.450188542234573,0.015149855972556248,-3.369213693666335,-0.6053721336385054,-2.081686986700278,0.01525549663754966,-3.6006483399342346
0,plate_layout_10-10_17.npy,bowl-nl,0.2,-0.3994456118326555,-2.362969277710183,0.030190827046016055,-3.7527369190708013,-0.15752848892346183,-2.9225549861888296,0.10002800549195956,-3.81636892549319
0,plate_layout_10-10_33.npy,bowl-nl,0.2,-0.4134508608730798,-2.321232402935913,-0.2083985478293946,-2.5854595411608763,-0.36144007275330314,-2.3798025884499596,0.12627072371378212,-3.913241224360607
0,plate_layout_10-10_05.npy,bowl-nl,0.2,-0.4369429774454645,-2.330402617199437,-0.041103672433677296,-3.0842293587172955,-0.6845343237028814,-1.9020293096117709,-0.14701516115606528,-2.939895363340604
0,plate_layout_10-10_31.npy,bowl-nl,0.2,-0.39739302030012125,-2.3750471086568115,-0.5576662956950451,-2.165074496807935,-0.23557211124151767,-2.6415960595429686,0.14339207982610613,-4.482168747165121
0,plate_layout_10-10_18.npy,bowl-nl,0.2,-0.4015844353986584,-2.340890197049528,-0.3275268318212379,-2.572716742639572,-0.12163176619969462,-3.0000953509215935,-0.02337516022311137,-3.273684533176233
0,plate_layout_10-10_04.npy,bowl-nl,0.2,-0.5245850594359442,-2.1396844585916943,-0.682538396340415,-1.8672576352350763,-0.5205833392989847,-2.1008637236033203,-0.15788543856471793,-2.8287278341548805
0,plate_layout_10-10_21.npy,bowl-nl,0.2,-0.44354170762346,-2.271880606987314,-0.5972147315039675,-2.016672670399055,-0.4007732248655653,-2.472759719967164,0.12338629247386745,-3.7252355370533965
0,plate_layout_10-10_14.npy,bowl-nl,0.2,-0.3710135052986263,-2.4625069769823535,-0.42643267844601707,-2.4118350880989983,-0.15176953874572008,-2.8968567375574468,0.0815212620471023,-3.868623065401772
0,plate_layout_10-10_13.npy,bowl-nl,0.2,-0.37295133996949015,-2.429643601671976,-0.2184926403209395,-2.637537919278174,-0.013362604092602925,-3.5423014373880166,0.07286210180456787,-3.788091926664269
