batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.01,0.7390415243930215,-16.058844643379103,0.742400146620839,-16.437500468776264,0.7648725607028272,-17.053091847980514,0.8236518739596325,-23.34824453410122
0,plate_layout_10-10_03.npy,bowl-nl,0.01,0.7358141030774443,-15.856469920897744,0.7668287487097325,-16.79092372161481,0.7047147082978087,-14.315089014820183,0.7346668667546765,-15.822835910279691
0,plate_layout_10-10_06.npy,bowl-nl,0.01,0.7319332984346367,-15.686348669735493,0.6858375073367444,-13.499466474179265,0.7665409154123051,-17.94373199857288,0.7958609101461159,-20.740479027719356
0,plate_layout_10-10_09.npy,bowl-nl,0.01,0.7369272776682885,-15.99842353854346,0.7085615423230823,-14.554223001321434,0.7323038572878142,-15.785622623827072,0.7973542706576208,-20.865243360072146
0,plate_layout_10-10_11.npy,bowl-nl,0.01,0.7506646813345426,-16.84602040621042,0.7737458578238717,-18.574219920852062,0.6776115945575624,-13.15501924254026,0.7400144495775731,-16.294787950209223
0,plate_layout_10-10_15.npy,bowl-nl,0.01,0.728549220439995,-15.460622777582495,0.7505447679431891,-16.78353959991095,0.7172927928981705,-14.900330978715694,0.7305978250796316,-15.667310340933323
0,plate_layout_10-10_19.npy,bowl-nl,0.01,0.7472773684189504,-16.532324078759746,0.7609935083161101,-16.81888206592833,0.7253218505223749,-15.42158583691677,0.8050369511970179,-21.569289553078274
0,plate_layout_10-10_20.npy,bowl-nl,0.01,0.7431336374659301,-16.325077584538274,0.7500788776074354,-16.69889673443856,0.7437901597975071,-16.54387270842251,0.7760046353556072,-18.78877716247908
0,plate_layout_10-10_26.npy,bowl-nl,0.01,0.7295325049269792,-15.380527879142464,0.7363906597390275,-15.205640899382091,0.8029651766606143,-20.63978203567153,0.7112533187827232,-14.666989968633734
0,plate_layout_10-10_27.npy,bowl-nl,0.01,0.7463992623430844,-16.55176690106791,0.7403490033074505,-16.3080509844349,0.7049081003751174,-14.3756303574897,0.7793371366036217,-19.222844489181526
0,plate_layout_10-10_28.npy,bowl-nl,0.01,0.7495877387456858,-16.72319184991196,0.7461704158935396,-16.412909259730483,0.7958918812468759,-20.78185469018452,0.7683993333748043,-17.6983723596847
0,plate_layout_10-10_30.npy,bowl-nl,0.01,0.7545732338848824,-17.214180596857993,0.7527188786511849,-16.752162468921142,0.7727631511033093,-18.651762631561837,0.8067995429572086,-21.761301772110794
0,plate_layout_10-10_34.npy,bowl-nl,0.01,0.7466005653929648,-16.319624314891584,0.7333645642946737,-15.903105586765523,0.7477194292300583,-16.481823315158856,0.7998703810065356,-21.06858872084699
0,plate_layout_10-10_35.npy,bowl-nl,0.01,0.7566102191787453,-17.2410331952094,0.7851856346618352,-19.531496111043477,0.7761780920756571,-18.63920833357198,0.744854366705211,-16.602810831085755
0,plate_layout_10-10_37.npy,bowl-nl,0.01,0.7546099385338141,-16.940535321943635,0.7402882958604193,-15.523018646694974,0.7525972075475302,-17.147300851833627,0.7659264569994944,-17.544540169537413
0,plate_layout_10-10_38.npy,bowl-nl,0.01,0.7546740486718734,-17.140294857254396,0.8294808775794891,-24.868486209007788,0.7643629360462302,-18.003066300219324,0.8190431065732013,-23.435696142438395
0,plate_layout_10-10_39.npy,bowl-nl,0.01,0.7441591488431094,-16.27432335532246,0.7763073697570592,-18.804685113331946,0.7041819774780014,-14.244395618990936,0.8235343142481759,-23.87712989576032
0,plate_layout_10-10_25.npy,bowl-nl,0.01,0.7501926757732179,-16.796125831001078,0.7684904815618167,-18.318258439693533,0.7852759949434723,-19.59751513922719,0.7853871484630119,-19.18258195684306
0,plate_layout_10-10_17.npy,bowl-nl,0.01,0.7510491729213702,-16.741324123292884,0.803793452241339,-21.62261533844798,0.7576849500512136,-16.309722457212715,0.847240597193427,-25.697530805981717
0,plate_layout_10-10_33.npy,bowl-nl,0.01,0.7362705499783373,-15.738007973470085,0.7269833026671204,-14.054219620776593,0.7973356415845614,-20.873020296731145,0.739459860523503,-15.739951646908457
0,plate_layout_10-10_05.npy,bowl-nl,0.01,0.754247469355591,-17.159564845457705,0.8027737280216771,-20.332682124462927,0.8189224581772652,-23.346244808035852,0.8296842791869751,-23.80002011079166
0,plate_layout_10-10_31.npy,bowl-nl,0.01,0.742239586248423,-16.212884811159107,0.7300160032442892,-14.869902948684697,0.7391286241748024,-16.242055358191703,0.7966401042324021,-19.443687090875027
0,plate_layout_10-10_18.npy,bowl-nl,0.01,0.7337607266916273,-15.845791311257344,0.796860971605542,-20.330901758187007,0.7398244488414991,-16.204707500855367,0.7352517147949671,-15.830081924274406
0,plate_layout_10-10_04.npy,bowl-nl,0.01,0.7414995928552575,-16.2560040480546,0.71750292989567,-14.816147019374059,0.7562175228722506,-17.26616074951838,0.7892406890471829,-19.856360376825304
0,plate_layout_10-10_21.npy,bowl-nl,0.01,0.7334417957856288,-15.576098383114804,0.7327552543151914,-15.214286433701938,0.7713902055293486,-18.133618845640857,0.8049500836661031,-21.319533843953796
0,plate_layout_10-10_14.npy,bowl-nl,0.01,0.7500362580903415,-16.752451814844694,0.7025592923313316,-14.188814291702997,0.7768746967356345,-18.813562251125884,0.7567535289009839,-17.11672204882407
