batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.08,0.10028681219397828,-3.9826066290616167,0.14651511387108573,-4.051834978885131,0.050333577720749645,-3.8415853195684826,0.34791364239920275,-5.45720139827618
0,plate_layout_10-10_03.npy,bowl-nl,0.08,0.0739085090906304,-3.816062526400083,0.04464030231645555,-3.682149066907023,0.16203209963110576,-4.286631450187316,0.3674679578732787,-5.669451834402913
0,plate_layout_10-10_06.npy,bowl-nl,0.08,0.061589997994461076,-3.789176705748111,0.216233010449551,-4.486730927953255,-0.06296039645181395,-3.2316995412407463,0.25685393886809127,-4.920760327751537
0,plate_layout_10-10_09.npy,bowl-nl,0.08,0.11672789454412691,-3.9364436873940742,0.16026919423782915,-4.282114498141643,-0.06633251388214068,-3.1404518184283847,0.4492501787792026,-6.640293874268795
0,plate_layout_10-10_11.npy,bowl-nl,0.08,0.06381774216591074,-3.7707604149266296,0.19430186040301411,-4.257149858670544,0.31601211742708546,-4.79350241485603,0.3171211632671319,-5.19123630229339
0,plate_layout_10-10_15.npy,bowl-nl,0.08,0.1087295277640421,-4.0276393337494865,-0.17541090831824824,-2.962580291267012,0.19047772657786965,-4.564295966835114,0.24914823434130495,-5.033522283502988
0,plate_layout_10-10_19.npy,bowl-nl,0.08,0.09187037547109389,-3.902505847058604,0.24858875520296553,-4.492899031813679,0.3105643484228321,-5.170231310710263,0.45700944033957447,-7.302780958424559
0,plate_layout_10-10_20.npy,bowl-nl,0.08,0.07084757762725513,-3.8135903169251466,0.04215888915414412,-3.584248730151257,0.17134164177482925,-4.647206449433391,0.4585422357992205,-6.854787913628483
0,plate_layout_10-10_26.npy,bowl-nl,0.08,0.12310577110267673,-4.008633555513352,0.01707451931045445,-3.4325258297456434,-0.11675327434543625,-3.0427509935883625,0.40993509037910947,-5.802239346230474
0,plate_layout_10-10_27.npy,bowl-nl,0.08,0.06895877119689242,-3.8213750643777864,0.18775862495238005,-4.14929817850359,0.3308222126898911,-5.689228177165628,0.36061212326613246,-5.8604390828180195
0,plate_layout_10-10_28.npy,bowl-nl,0.08,0.09156042072758719,-3.964907480389714,0.12069050586675933,-3.9119228523447487,0.240203618531045,-4.718784837968069,0.32370079866765455,-5.552461373862434
0,plate_layout_10-10_30.npy,bowl-nl,0.08,0.10539010874122245,-3.913241195415387,0.3179843437992236,-5.296377823944011,0.29703308510172066,-5.104477652240785,0.3548762516787918,-5.92140888721068
0,plate_layout_10-10_34.npy,bowl-nl,0.08,0.0451891773583708,-3.701299683408824,0.21080419112875592,-4.765187591100373,0.09339404251695849,-3.7121882723223716,0.3547356267364886,-5.491041098568477
0,plate_layout_10-10_35.npy,bowl-nl,0.08,0.11946133083390786,-4.004200910568114,0.21841674283105428,-4.509378608654708,0.12065236187394135,-4.16074118911514,0.3426512008652495,-5.398680602886863
0,plate_layout_10-10_37.npy,bowl-nl,0.08,0.10268317320431553,-3.9131667330899527,0.11279604482363903,-3.9135320272124843,0.37931382261702307,-5.729823649218421,0.30848641815709976,-5.3786990528327765
0,plate_layout_10-10_38.npy,bowl-nl,0.08,0.08933051661028157,-3.9209455290926427,0.20673186358666207,-4.628342652028312,0.2584565574157942,-4.933496970751814,0.43440629447773405,-6.713541619138725
0,plate_layout_10-10_39.npy,bowl-nl,0.08,0.10887006440074298,-3.9970921533911117,0.2872866642183124,-4.878269470697724,0.1413962137762177,-3.9894810891329837,0.5800569790187662,-8.556131953377104
0,plate_layout_10-10_25.npy,bowl-nl,0.08,0.09560307014927316,-3.904342290267745,0.23046144569394023,-5.004139771258908,0.4470836085905119,-6.931395389195139,0.23159371554304742,-4.8279199116238685
0,plate_layout_10-10_17.npy,bowl-nl,0.08,0.08346993318745777,-3.8275869986123974,0.4900846011350719,-7.344171992180016,0.10728029041027765,-4.015246218955133,0.3549007795423953,-5.440026769130243
0,plate_layout_10-10_33.npy,bowl-nl,0.08,0.09800481023478524,-3.8819971307717767,0.20865751859185433,-4.298046265151604,0.2664525418578798,-4.58952849885698,0.4245766288262338,-6.368012858996466
0,plate_layout_10-10_05.npy,bowl-nl,0.08,0.11257035010128813,-3.9617753086148735,0.2852331820574572,-4.84488357833526,0.2137399161480179,-4.463043477771769,0.2855623612109658,-4.938764997676815
0,plate_layout_10-10_31.npy,bowl-nl,0.08,0.11518945563632532,-4.05376997334135,-0.011977466985717111,-3.464236578137603,0.14706740316654465,-4.243327045854336,0.2944661992863722,-5.438622291555989
0,plate_layout_10-10_18.npy,bowl-nl,0.08,0.13060695336462347,-4.124302529880713,0.1447486273910379,-4.030027118044548,0.11785854996260814,-3.91544793927593,0.4379243166048645,-7.077033048205451
0,plate_layout_10-10_04.npy,bowl-nl,0.08,0.05208637650902492,-3.7467205159607593,-0.09390864589008507,-3.0963536863468,0.27142415153174304,-4.798850915520852,0.3953427962868965,-6.031443455201236
0,plate_layout_10-10_21.npy,bowl-nl,0.08,0.11351180364379643,-4.04160345116973,0.0237328905725791,-3.5640576484433897,0.1358343143509667,-4.086376823091209,0.2862928277054807,-5.428581760328571
0,plate_layout_10-10_14.npy,bowl-nl,0.08,0.0653092641326003,-3.7922966310854207,0.07185694849918456,-3.9403166593190613,0.28423785669637747,-4.78290492310207,0.2242988304026189,-4.609640057934301
0,plate_layout_10-10_13.npy,bowl-nl,0.08,0.13230915027341894,-4.13067660557127,0.22583761567813032,-4.398361439298374,0.0965814816034053,-3.9360358788964955,0.28638698880432545,-4.940441392212984
0,plate_layout_10-10_08.npy,bowl-nl,0.08,0.061156300743575476,-3.7024190669488166,0.1620723045498229,-4.257761737937575,0.1963464626307586,-4.1472443120585805,0.41313329579529223,-6.152609919879709
0,plate_layout_10-10_29.npy,bowl-nl,0.08,0.05650764362133798,-3.748065370864595,0.3526304663291351,-5.037849726827214,0.05576569782223262,-3.955831246752904,0.23533738545137106,-4.933103502456952
0,plate_layout_10-10_32.npy,bowl-nl,0.08,0.029095645247360635,-3.607872507266406,0.06414610025625078,-3.579735117927014,0.11203379060184127,-4.149012392848744,0.44150402700278346,-6.708199872842797
0,plate_layout_10-10_22.npy,bowl-nl,0.08,0.09484865836961098,-3.9275069279875447,0.031380402547935726,-3.6492045316001107,0.22405802885094317,-4.776282331431113,0.43771254533703075,-6.7269854320967015
0,plate_layout_10-10_16.npy,bowl-nl,0.08,0.0872989084525776,-3.9079521724410142,0.06610303385538807,-3.720707077252922,-0.08513478765686666,-3.2501015712522587,0.28058470023483606,-5.195692537324213
0,plate_layout_10-10_23.npy,bowl-nl,0.08,0.11068351781967245,-4.013291316611088,0.07263205087548275,-4.003971854839598,0.28990564196823776,-5.3493543546333715,0.33461291791099335,-5.433708961648421
0,plate_layout_10-10_10.npy,bowl-nl,0.08,0.10742197664940001,-4.0109162126457045,0.1661638890570024,-3.890835708396698,-0.08308297603493298,-3.230346927562832,0.5385042393914995,-8.507779026578897
0,plate_layout_10-10_01.npy,bowl-nl,0.08,0.1466571444453706,-4.179371384200829,0.24739794454649877,-4.917319177335871,-0.052806624563880966,-3.4270204147489802,0.39870365930454743,-5.886402503877164
0,plate_layout_10-10_24.npy,bowl-nl,0.08,0.11579905249860922,-4.011218422485061,0.030344166764962432,-3.7679618367971917,0.349386846511587,-5.782760412886085,0.4296424857665616,-6.2144743646945235
0,plate_layout_10-10_36.npy,bowl-nl,0.08,0.07232647665943437,-3.8239914730568088,0.1210063098411227,-4.016558061885502,0.15547935002982582,-4.235350020444856,0.4678483559714973,-7.408951686660839
0,plate_layout_10-10_12.npy,bowl-nl,0.08,0.11661721168620565,-3.9925981087767517,0.1898736327977878,-4.313533285976248,0.21596295891231798,-4.44793966946381,0.3621709273237399,-5.529244871264283
0,plate_layout_10-10_07.npy,bowl-nl,0.08,0.08798590082049962,-3.936766629820782,0.15258145561267433,-4.296487488473138,0.15266674110658918,-4.652643624217729,0.3503313571428077,-5.478048511668952
0,plate_layout_10-10_40.npy,bowl-nl,0.08,0.13761826000026,-4.109409502357704,0.13313572887146607,-4.100583387315461,0.3215100576700679,-4.911476770265549,0.4682109828116633,-6.960222742419809
1,plate_layout_10-10_02.npy,bowl-nl,0.08,0.04172092805097627,-3.681558283470494,0.1464142102600693,-4.183291261576491,-0.10628320696839588,-3.2779056662394948,0.44304536891843216,-6.37283042244341
1,plate_layout_10-10_03.npy,bowl-nl,0.08,0.0925818716593213,-3.8396944879629746,0.21233768361312755,-4.497858083910291,0.07129364714268582,-3.68728188042929,0.39633744921746816,-6.105662603042472
1,plate_layout_10-10_06.npy,bowl-nl,0.08,0.1353328641132162,-4.0989608251901375,0.2588971819196917,-4.701299219195083,-0.006954263159432816,-3.243713543310362,0.33605839287595696,-5.596089109372589
1,plate_layout_10-10_09.npy,bowl-nl,0.08,0.07708980569776325,-3.7915582459108492,0.1540813011012211,-4.290643251908338,-0.09215204572923752,-3.1872773377902517,0.42788245517399837,-6.224970725340218
1,plate_layout_10-10_11.npy,bowl-nl,0.08,0.06874226156196783,-3.7960846685952467,0.2296978744750705,-4.74224146634988,0.1757849391899663,-4.227002002661473,0.2966117321524776,-5.502974973231634
1,plate_layout_10-10_15.npy,bowl-nl,0.08,0.07390447090617835,-3.815167210611868,-0.12852361362473919,-3.014224026337966,0.09367078516241889,-4.051458847757699,0.4666663012341171,-6.7487536288408325
1,plate_layout_10-10_19.npy,bowl-nl,0.08,0.11432030152412143,-4.0118163860718425,0.24618515069281344,-4.583895417281252,0.139948780406981,-4.039332056440857,0.454745983874124,-6.571697320219732
