batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.0,0.7717980657341907,-18.564718185308713,0.7896577004529399,-20.1083489699876,0.7396968348548201,-15.8653197184577,0.7911143951162203,-19.934610217132448
0,plate_layout_10-10_03.npy,bowl-nl,0.0,0.7945770794427474,-20.509055124359573,0.7789233416239699,-19.181697706074154,0.8114207206696142,-22.437051484227528,0.7553604996079248,-16.93237511419453
0,plate_layout_10-10_06.npy,bowl-nl,0.0,0.8164651525258012,-23.116164413319712,0.8913757602912176,-36.60429340818137,0.7700240605454931,-18.261709982495947,0.8436496205146148,-27.014815867607368
0,plate_layout_10-10_09.npy,bowl-nl,0.0,0.8014622822121381,-21.369108518242598,0.8445541759775426,-27.092565073136356,0.8371753207770011,-26.05645598574425,0.8043719278464682,-20.44766267062727
0,plate_layout_10-10_11.npy,bowl-nl,0.0,0.7935331454581228,-20.477268476945877,0.7317134859186988,-15.797339519881405,0.8372909098337001,-25.86809869392234,0.7885496478869727,-20.010504560020152
0,plate_layout_10-10_15.npy,bowl-nl,0.0,0.7982363188170023,-20.99823422716477,0.8230947728212767,-23.97130965784774,0.7923233490968214,-20.173077831826905,0.8286711378125345,-24.253679656893098
0,plate_layout_10-10_19.npy,bowl-nl,0.0,0.7972484550268449,-20.8840261024104,0.823120523134173,-23.88382002874134,0.8446585494044636,-27.072440443448055,0.8361578613212399,-25.854310133445157
0,plate_layout_10-10_20.npy,bowl-nl,0.0,0.799762273630328,-21.149147360359667,0.8254217184338869,-24.29813704180288,0.79213049778432,-19.711142648082237,0.8661811778503672,-31.457392270033257
0,plate_layout_10-10_26.npy,bowl-nl,0.0,0.7873041064803784,-19.903879919032512,0.8375690937023397,-26.119639825869506,0.833802017496132,-25.45966042222864,0.810630812600503,-22.391383220122844
0,plate_layout_10-10_27.npy,bowl-nl,0.0,0.7913502151406895,-20.222050331804837,0.8151876897120351,-22.350073086169854,0.771785799376626,-18.29131561590214,0.7702707873908115,-18.1668381577548
0,plate_layout_10-10_28.npy,bowl-nl,0.0,0.8036752932434239,-21.59979151821336,0.8250155931040971,-24.213777241765573,0.8075755842270917,-22.04834561027196,0.802013096846762,-21.068155120039577
