batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.13,-0.1330857210579508,-2.9665433713417086,-0.10470322588084979,-3.0404248163423677,0.2691009612072516,-4.574191639974027,0.3053073490795314,-4.875943487435229
0,plate_layout_10-10_03.npy,bowl-nl,0.13,-0.12694937742032408,-2.9876341580010064,-0.018234961914411985,-3.2692829041053897,0.14024700563689385,-3.9256051771595786,0.19769559710468165,-4.491298484729573
0,plate_layout_10-10_06.npy,bowl-nl,0.13,-0.171135024522181,-2.8710162556534127,0.07840739568336141,-3.4834349037981025,0.059799045329620104,-3.8762298810334626,0.23334461446593568,-4.487586671411319
0,plate_layout_10-10_09.npy,bowl-nl,0.13,-0.11693466155015053,-2.994124842858881,-0.036272892921125344,-3.1616013687957025,-0.03817615316441003,-3.1038659145550755,0.18122259874221613,-4.282357644730511
0,plate_layout_10-10_11.npy,bowl-nl,0.13,-0.10671643869113656,-3.0501186600355252,0.08015952418167849,-3.749923260911928,-0.09167349018804516,-3.2166978686051375,0.17278604432488787,-4.3590059967755534
0,plate_layout_10-10_15.npy,bowl-nl,0.13,-0.051960978218897,-3.160557791152633,-0.4273832798607873,-2.2629918446517934,-0.014456055937309031,-3.1222391301500863,0.13722385231150003,-3.834690527643284
0,plate_layout_10-10_19.npy,bowl-nl,0.13,-0.13843904079608915,-2.9414435505971483,0.03159059685487842,-3.517976804126158,-0.33919625211086957,-2.462182262505789,0.2826433805873657,-4.773988211696871
0,plate_layout_10-10_20.npy,bowl-nl,0.13,-0.12901776860362002,-2.946948123700672,-0.12671111630614385,-2.9185131147192442,-0.30301462229427667,-2.5822480058974686,0.1009479551205853,-3.732964584814223
0,plate_layout_10-10_26.npy,bowl-nl,0.13,-0.0701811345265757,-3.108859893882952,-0.2717362316868286,-2.5834148160087436,0.17135462292678794,-4.1062324060903,0.2776108401996219,-4.664152396389353
0,plate_layout_10-10_27.npy,bowl-nl,0.13,-0.05524016745786198,-3.170745204932011,0.04377857345840652,-3.5427778579803446,0.2844359288260957,-4.569881822378034,0.27494575930091847,-4.775749901018669
0,plate_layout_10-10_28.npy,bowl-nl,0.13,-0.1963751781165739,-2.8182897911290286,0.0018530974190132943,-3.2870479580228533,-0.4094984171134086,-2.4244269120207345,0.26395591540141483,-5.168747010084948
0,plate_layout_10-10_30.npy,bowl-nl,0.13,-0.09472436639438686,-3.0802938493139838,0.2693043803307783,-4.489376490677781,0.07915283868517853,-3.6592046209316194,0.219358935471064,-4.3181232413530335
0,plate_layout_10-10_34.npy,bowl-nl,0.13,-0.12281397793276572,-2.99126724007508,0.0518006293629002,-3.3896957325617634,-0.0544237874339939,-3.1482675336552854,0.04285720271548821,-3.613090187730535
0,plate_layout_10-10_35.npy,bowl-nl,0.13,-0.07701375061098448,-3.166257657663329,-0.011699475682028115,-3.4354134135519834,-0.3346400469200277,-2.6853492749927588,0.35472258947993063,-5.6392579598324515
0,plate_layout_10-10_37.npy,bowl-nl,0.13,-0.11355625397546043,-3.000170957348183,-0.11821588568498531,-3.0559661367038706,0.13310252758421304,-4.012884949950678,0.27081847963012606,-4.567236768692936
0,plate_layout_10-10_38.npy,bowl-nl,0.13,-0.12818978867038155,-2.9790841395594683,0.17006960759096745,-3.9138703094293357,-0.0878199398994417,-3.1247045087336875,0.1930435415045787,-4.0768999990892185
0,plate_layout_10-10_39.npy,bowl-nl,0.13,-0.11447753818508088,-3.0355958394767963,0.028514491747898885,-3.4357096805971463,0.0739786509171585,-3.598420230355639,0.2915244678325176,-5.232085720328248
