batch,plaid_plate,error_type,error,Zfactor_expected,SSMD_expected,Zfactor_plaid,SSMD_plaid,Zfactor_rand,SSMD_rand,Zfactor_border,SSMD_border
0,plate_layout_10-10_02.npy,bowl-nl,0.04,0.47540304432634817,-6.994223719014051,0.44531713965082553,-6.289871330885485,0.5600020621245541,-8.416250620629949,0.6088020379623873,-9.756466199692397
0,plate_layout_10-10_03.npy,bowl-nl,0.04,0.4630823201511426,-6.854529152836504,0.4581622929991155,-6.841924657650241,0.5159345988010882,-7.365476443843706,0.5216404770153245,-8.337784273943655
0,plate_layout_10-10_06.npy,bowl-nl,0.04,0.47846805980036144,-6.962366745149707,0.5857470236645175,-8.71580764028998,0.47539197320768234,-6.4733297512790395,0.5657967479862167,-8.853439894405465
0,plate_layout_10-10_09.npy,bowl-nl,0.04,0.4407381097398989,-6.491174778831266,0.5165293781365092,-7.271488079569661,0.5497526545161712,-8.463923353671374,0.5826680882498152,-9.264458922117958
0,plate_layout_10-10_11.npy,bowl-nl,0.04,0.5006847209362335,-7.452314240724103,0.5439893511666543,-8.362852915399925,0.5708822061067302,-9.322046945618531,0.6166938219401934,-9.93145123227041
0,plate_layout_10-10_15.npy,bowl-nl,0.04,0.4450734150421015,-6.6886728179526385,0.3453394193956596,-5.607437138776992,0.6255746608127359,-10.495041459338958,0.5799518894903477,-9.618898986830999
0,plate_layout_10-10_19.npy,bowl-nl,0.04,0.4450313606332017,-6.614742802383825,0.5117723433903731,-7.231041168381165,0.61571969066864,-9.50976709210727,0.6918518533114374,-12.43682156205939
0,plate_layout_10-10_20.npy,bowl-nl,0.04,0.4462656817621501,-6.666233881163052,0.4735685352273432,-6.842445391166364,0.4462359874002998,-6.514200168681785,0.6742368328391694,-12.653323229174605
0,plate_layout_10-10_26.npy,bowl-nl,0.04,0.4647511447623788,-6.77876678503471,0.3848124510449007,-5.727094475828726,0.5620628336462236,-8.440520888460327,0.6454017517443458,-10.821017560924743
0,plate_layout_10-10_27.npy,bowl-nl,0.04,0.454204057767464,-6.639659950930325,0.555627513750838,-8.320242647175935,0.44319793441552957,-6.775045045444514,0.6009849774683689,-8.624453964919105
0,plate_layout_10-10_28.npy,bowl-nl,0.04,0.46334168271896603,-6.792299135921389,0.43025869274761075,-6.206974219291431,0.5689478419665788,-9.183551488575917,0.6732747232516781,-12.1987878446448
0,plate_layout_10-10_30.npy,bowl-nl,0.04,0.4571942917941284,-6.9406244620534885,0.5594317266994201,-8.731682926626577,0.5326882117035063,-7.656416975491564,0.626352315991541,-11.011430542564794
0,plate_layout_10-10_34.npy,bowl-nl,0.04,0.46004098674902183,-6.754395016161077,0.5095501258008567,-7.428904412917219,0.4097210523431114,-6.185140843521149,0.7156984727687858,-13.47675637689473
0,plate_layout_10-10_35.npy,bowl-nl,0.04,0.47458353003449505,-6.984622578771583,0.5021620397280737,-7.359381742605526,0.5744312007026984,-8.753603041613065,0.6814255094894688,-12.380396254433897
0,plate_layout_10-10_37.npy,bowl-nl,0.04,0.4724674356645172,-6.9569285486146,0.40616728566645943,-6.120948811361283,0.5922990909782477,-8.459320509626998,0.6228284303955858,-10.407476182897948
0,plate_layout_10-10_38.npy,bowl-nl,0.04,0.49658557129010494,-7.415963293345166,0.5036448612349267,-7.756022219702031,0.6287367579930954,-10.51372194544287,0.5946236238109894,-9.16078667109884
0,plate_layout_10-10_39.npy,bowl-nl,0.04,0.47644199078141836,-6.964761883283365,0.5684666983275954,-8.464437398220504,0.40252041281855766,-5.695263629095964,0.5414934896401384,-8.34853069481195
0,plate_layout_10-10_25.npy,bowl-nl,0.04,0.5167440379420194,-7.633818178041445,0.636693796817722,-9.673594917275317,0.5021851230774617,-6.845068762323892,0.6458117763378641,-11.485513432429864
0,plate_layout_10-10_17.npy,bowl-nl,0.04,0.4692694933178564,-6.911859597195415,0.6574180903624689,-11.70070816491929,0.5632238038466819,-9.221230840103349,0.6996528868367407,-13.031263978022649
0,plate_layout_10-10_33.npy,bowl-nl,0.04,0.4652882578438967,-6.945587690371736,0.42370904844816903,-6.539801152532229,0.6009530247444606,-9.661808199482893,0.6536504050699854,-12.216771954908314
0,plate_layout_10-10_05.npy,bowl-nl,0.04,0.467488726157941,-6.900143981372535,0.5197267264095584,-8.484471867594209,0.5233184560343,-7.704410686831085,0.5371757099613337,-8.653152213277098
0,plate_layout_10-10_31.npy,bowl-nl,0.04,0.4679386966273439,-6.993551293662704,0.3680369478392367,-5.6026042362222315,0.5244700471376712,-7.757681603721719,0.559155435966253,-9.278234689599175
0,plate_layout_10-10_18.npy,bowl-nl,0.04,0.4562269135729836,-6.725768303253109,0.49769388170675444,-6.979735188636125,0.31384626849163777,-5.344407907884715,0.5868473454310383,-9.640368708312144
0,plate_layout_10-10_04.npy,bowl-nl,0.04,0.46972302424963697,-6.931390350220401,0.30796822124356593,-4.99261743222,0.6208034463119172,-10.713199452313992,0.6546266264942608,-11.394045570339562
0,plate_layout_10-10_21.npy,bowl-nl,0.04,0.45463924226075314,-6.6115029351872225,0.46369782626914136,-6.581508707126791,0.5909262591240678,-8.623895780469883,0.5570889432362984,-8.293763639664887
0,plate_layout_10-10_14.npy,bowl-nl,0.04,0.45145600734560265,-6.657520612559831,0.5771411953031111,-9.442307631120805,0.45004595833554506,-6.351146728612643,0.5250191443496096,-7.658082842577111
0,plate_layout_10-10_13.npy,bowl-nl,0.04,0.49247221442779854,-7.224248901569058,0.5404987518611385,-8.058876781013938,0.6033993355770259,-9.68684525728336,0.6548773247713178,-12.059913585619562
0,plate_layout_10-10_08.npy,bowl-nl,0.04,0.4470701337467793,-6.5614843504495965,0.5439638322674865,-7.815559142668498,0.3799462386669329,-5.853004946177751,0.6236746688571592,-9.294476846032335
0,plate_layout_10-10_29.npy,bowl-nl,0.04,0.4570431880574588,-6.7051197868638885,0.4390977769295602,-7.071019373065962,0.5160544047788053,-7.305991274627705,0.5940192039105732,-9.292544180540613
0,plate_layout_10-10_32.npy,bowl-nl,0.04,0.47981537228745597,-6.9935817766840715,0.44724350392421663,-6.24491855180528,0.606387574875785,-9.697821749776377,0.6807620870970533,-13.282752515239824
0,plate_layout_10-10_22.npy,bowl-nl,0.04,0.4984797115504578,-7.302506189387727,0.46235952083494614,-6.84428995743142,0.6843489896571622,-13.101926938268846,0.6445091144186664,-10.693448448941817
0,plate_layout_10-10_16.npy,bowl-nl,0.04,0.4640078771833437,-6.825592833039787,0.45348497751442185,-6.844138585026223,0.41700857611253783,-6.110385838714692,0.66870618736943,-11.477451731506179
0,plate_layout_10-10_23.npy,bowl-nl,0.04,0.46984374918164906,-6.936270469005506,0.49718412671624757,-7.669096095652395,0.6237774464361789,-9.524057206944827,0.6933655753396015,-12.009265811729911
0,plate_layout_10-10_10.npy,bowl-nl,0.04,0.4296999677896992,-6.392525602448296,0.5089968767984332,-7.201955783071115,0.5432091515842377,-8.243304893864712,0.5732100476368338,-8.844407351091995
0,plate_layout_10-10_01.npy,bowl-nl,0.04,0.46086113999731426,-6.763592269464908,0.5582124648942863,-8.645559098649505,0.4647191941411323,-6.244722096776398,0.541363379514346,-7.784360172745581
0,plate_layout_10-10_24.npy,bowl-nl,0.04,0.437173331487417,-6.443022040294585,0.5054846427765778,-7.310380956275579,0.4438298390173334,-6.3236687010241575,0.6478985145340517,-11.321267407880843
0,plate_layout_10-10_36.npy,bowl-nl,0.04,0.4635540014790913,-6.77695332955068,0.46815339589779015,-6.972447167276725,0.5203443062590234,-7.336770945766778,0.626556657980291,-9.612588671209362
