plate_layout_16-6-3_02.npy,0,0.07050796270375093,bowl-nl,0.085,1,1,0.9166134149940228,0.5,0,100,3.9528636190547477,0.2662860661349986,-10.574428932662794,112.35440434843305,3.0141834356267285
plate_layout_16-6-3_02.npy,1,0.00020208918922598462,bowl-nl,0.085,1,1,0.9309582686600081,1.0,0,100,1.6352651636424937,5.769910681973172,11.696624837354905,102.75659887344408,1.5462820456321722
plate_layout_16-6-3_02.npy,2,0.1385253626845272,bowl-nl,0.085,1,1,0.9400819244211744,1.5,0,100,5.146455161937142,1.7708952186165743,-0.33957917674495575,94.01332472732673,7.6378144598775854
plate_layout_16-6-3_02.npy,3,0.17721762036340255,bowl-nl,0.085,1,1,0.964493025069677,0.5,0,100,1.894545965410345,0.6234869078432157,10.252836606983678,99.15564942913461,0.8959867412069823
plate_layout_16-6-3_02.npy,4,0.1230652012125083,bowl-nl,0.085,1,1,0.9250765448219243,1.0,0,100,5.987451966136242,1.3003502562797349,3.3226737067377683,97.6481557467439,7.824058289224256
plate_layout_16-6-3_02.npy,5,0.10607302536350516,bowl-nl,0.085,1,1,0.9641452953648559,1.5,0,100,4.851218928053767,2.652983105802147,-3.3664246699160234,101.03317831919045,6.298574369363153
plate_layout_16-6-3_02.npy,6,0.1171148087054007,bowl-nl,0.085,1,1,0.8953681457535955,0.5,0,100,4.243638264834815,0.6976472408168575,5.217145221109824,95.56339765222633,3.1613088523838435
plate_layout_16-6-3_02.npy,7,0.0660763707322124,bowl-nl,0.085,1,1,0.9095421392975114,1.0,0,100,2.003797191103585,8.591350609996335,5.367778119662471,95.24402122593119,1.7182611804893086
plate_layout_16-6-3_02.npy,8,0.04581632437224964,bowl-nl,0.085,1,1,0.9554370381852543,1.5,0,100,1.5319486500560249,1.1086225569110744,1.8693531524209606,115.42711039679375,1.045095731149056
plate_layout_16-6-3_02.npy,9,0.09140155515634862,bowl-nl,0.085,1,1,0.9214303725439281,0.5,0,100,3.419115392017665,0.46542608614032605,-5.8861750212329795,98.51305918057317,5.7192052792146235
plate_layout_16-6-3_02.npy,10,0.0516564075380207,bowl-nl,0.085,1,1,0.9453760382709714,1.0,0,100,2.5004602009715926,0.5249510427522426,2.0199852981789146,115.94580736674612,1.211268186599898
plate_layout_16-6-3_02.npy,11,0.024297945768671114,bowl-nl,0.085,1,1,0.9311744575629745,1.5,0,100,2.165486342167661,1.7677071665693587,-2.0577487428067456,87.28984160597452,2.4730060392370894
plate_layout_16-6-3_02.npy,12,0.0040455337854452544,bowl-nl,0.085,1,1,0.9516965930282225,0.5,0,100,3.8999023682108356,0.4527009321482037,7.76590168606397,108.02907612586309,1.915181773898195
plate_layout_16-6-3_02.npy,13,0.028647636360373596,bowl-nl,0.085,1,1,0.9490856752441051,1.0,0,100,1.1580439188063698,0.9298705110412189,-0.7139602461318146,96.58856541832068,1.3551890753330826
plate_layout_16-6-3_02.npy,14,0.14296556119928894,bowl-nl,0.085,1,1,0.9829919951758951,1.5,0,100,2.5469844166063718,6.341003221034514,4.189228943305566,109.30799972884199,1.7594419105893948
plate_layout_16-6-3_02.npy,15,0.0018742965101831155,bowl-nl,0.085,1,1,0.9122051055542182,0.5,0,100,3.4148082849438923,0.45149372922323366,1.420952780617114,104.31045715730717,2.67894975823001
plate_layout_16-6-3_08.npy,0,0.014084416733503469,bowl-nl,0.085,1,1,0.9656640709596046,0.5,0,100,3.9528636190547477,0.4342344266219363,6.0371991482666445,109.39492223381494,2.0421598808534003
plate_layout_16-6-3_08.npy,1,0.01997973695747904,bowl-nl,0.085,1,1,0.9315515251344135,1.0,0,100,1.6352651636424937,8.0556353913271,0.5991858494757716,105.7834895490946,1.6866191736887644
plate_layout_16-6-3_08.npy,2,0.059454284768886034,bowl-nl,0.085,1,1,0.9309765676368229,1.5,0,100,5.146455161937142,1.1084310925895875,1.9003540639012624,101.60348795699669,4.212151641575653
plate_layout_16-6-3_08.npy,3,0.07188790791823318,bowl-nl,0.085,1,1,0.9558935598113181,0.5,0,100,1.894545965410345,0.3670789357186143,-14.218386390583955,120.85631727777341,1.7100823687419484
plate_layout_16-6-3_08.npy,4,0.03635011591125992,bowl-nl,0.085,1,1,0.9266120480987047,1.0,0,100,5.987451966136242,0.8878795799653124,-1.9842976367542535,100.22789508740628,5.724059224628719
plate_layout_16-6-3_08.npy,5,0.07462546999900777,bowl-nl,0.085,1,1,0.9674723495712132,1.5,0,100,4.851218928053767,2.131381435926122,-4.694583702483436,109.75704736795127,3.919113997464037
plate_layout_16-6-3_08.npy,6,0.01155489296451273,bowl-nl,0.085,1,1,0.9427679546491676,0.5,0,100,4.243638264834815,0.22011713608976724,-30.020405672960187,137.09862727990728,2.965251645104252
plate_layout_16-6-3_08.npy,7,0.14904281842595754,bowl-nl,0.085,1,1,0.9566338974358746,1.0,0,100,2.003797191103585,0.6255490876373279,-1.5366781585060185,103.50504717108154,1.339024367813757
plate_layout_16-6-3_08.npy,8,0.10134579762256923,bowl-nl,0.085,1,1,0.9234372308912098,1.5,0,100,1.5319486500560249,1.2371356306085615,2.757659695760347,104.49143217209148,1.0808992510948703
plate_layout_16-6-3_08.npy,9,0.09199210229630628,bowl-nl,0.085,1,1,0.9486055194794194,0.5,0,100,3.419115392017665,0.6529207665637112,6.3220173528085235,94.94598296087663,4.044556574284419
plate_layout_16-6-3_08.npy,10,0.10894272789005005,bowl-nl,0.085,1,1,0.9188707928356828,1.0,0,100,2.5004602009715926,5.825930731055959,-1.322424725086575,102.5173145950193,1.9380347221931102
plate_layout_16-6-3_08.npy,11,0.07535173787572014,bowl-nl,0.085,1,1,0.9204340208745375,1.5,0,100,2.165486342167661,6.423419326907195,-4.650423417054577,103.28860831777853,1.8277207211321005
plate_layout_16-6-3_08.npy,12,0.06573072230270105,bowl-nl,0.085,1,1,0.9641284775820826,0.5,0,100,3.8999023682108356,0.35389932056383955,-7.561118428539011,101.70371335672878,4.539625639155078
plate_layout_16-6-3_08.npy,13,0.04788978833072245,bowl-nl,0.085,1,1,0.9010249113829559,1.0,0,100,1.1580439188063698,1.1344772233401414,2.53050546657378,101.29483806944309,1.207662545499536
plate_layout_16-6-3_08.npy,14,0.05253501775259334,bowl-nl,0.085,1,1,0.9267689058863747,1.5,0,100,2.5469844166063718,1.30973354828261,3.200189926016873,101.24059378477718,2.105870557178066
plate_layout_16-6-3_08.npy,15,0.23125745640565482,bowl-nl,0.085,1,1,0.9239907483992609,0.5,0,100,3.4148082849438923,0.15759741433010463,-30.02040567296263,263.63679413912655,0.003944599376104714
