batch,layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
0,PLAID,bowl-nl,0.1,0,98.0103610602507,32.36512956108004,9.57008091047712,5.907956534646742,0.29265064232490023,-5.836794497274996,-0.5215973631235737,-2.40548558040871,-0.15779783082332566,-3.60832697325553
0,PLAID,bowl-nl,0.1,1,100.36016212745116,34.27383068332442,8.682172087262371,7.8731952386469555,0.24846634860162253,-5.638582494926605,-0.5293082630797366,-2.707783617619733,-0.25566752552897554,-3.3772061550064563
0,PLAID,bowl-nl,0.1,2,101.72726358861149,35.507185226778226,8.746023077875154,11.431686376538567,0.0858795419648708,-4.6006540504870435,-0.29238325854778613,-3.2697992931255437,-0.03498602272069751,-4.082959284790927
0,PLAID,bowl-nl,0.1,0,100.05794430960381,34.756509373367855,9.674798291980629,5.69803826203277,0.29375962860428806,-5.815913612409548,-0.3854976009875972,-2.459753922110701,0.16229674738395616,-5.033652918105554
0,PLAID,bowl-nl,0.1,1,110.03710401583896,27.49610071872086,10.327102122208153,9.762026829623421,0.2698491119794887,-5.808338176864391,-1.4027362751307426,-1.4869131797473805,0.07242402067819542,-4.347451308540869
0,PLAID,bowl-nl,0.1,2,106.76775525672184,35.1952509914274,6.9354980931676256,7.810546994908268,0.38191159135284325,-6.852078622797736,-3.1706300787635833,-0.8770265283446194,-0.7432613441535194,-2.210686481934219
0,PLAID,bowl-nl,0.1,0,95.2280359706348,36.524891067691144,5.277148513420649,9.316949587874477,0.25417463789593464,-5.482353742820888,-1.41840702083136,-1.7284720984568525,-0.45256866762760817,-2.9207847396752755
0,PLAID,bowl-nl,0.1,1,96.22048959182152,39.77832722858449,8.635104586652501,8.171508940325348,0.10669899114683912,-4.747590663800183,-1.5557818899692024,-1.6337250078413148,-0.3981365375048429,-2.927012750640752
0,PLAID,bowl-nl,0.1,2,100.45714238168381,32.91156855998244,10.011223801531726,8.669596082210067,0.1703015241359933,-5.100336346245859,-0.7477915308308787,-2.3972130106298395,0.10419276095050156,-4.70224935708719
0,PLAID,bowl-nl,0.1,0,104.35834720669158,29.818651286100323,4.341468151721173,8.056271767412566,0.5010280187214078,-8.144986804031847,0.08281603039775787,-4.285494787730265,0.36384869724461855,-6.410582005645534
0,PLAID,bowl-nl,0.1,1,96.83602275475509,44.53246234894249,10.33963192613589,8.538895013027902,-0.08282457978132873,-3.90042014979014,-0.4207451860626372,-2.985505582646705,0.05142709812338986,-4.442640663297816
0,PLAID,bowl-nl,0.1,2,100.08309140282613,30.288608461767346,5.597792081250588,6.401161606287712,0.48424489235038637,-8.207700011022009,-1.2505047856288782,-1.6532028474524003,0.18588695319863746,-5.1412618095600795
0,PLAID,bowl-nl,0.1,0,100.94250238401914,34.30210035604412,8.301536186533832,13.271543931410191,0.028828782775596862,-4.257070115001227,-0.8599296149663493,-2.091263951583553,-0.04565392811149205,-3.949330077951904
0,PLAID,bowl-nl,0.1,1,97.56302097054737,36.89629648055051,11.650274103213095,10.871706858016548,-0.11372327172253494,-3.807146731641445,-2.781872164456911,-1.0275040008496323,-0.044725294194289944,-4.060997460987193
0,PLAID,bowl-nl,0.1,2,98.37286244733302,39.34031718171439,10.211527863001564,14.093105292284479,-0.23514747903516509,-3.3919417306649366,-3.428428571908978,-0.89607928729373,-0.7696224028902905,-2.3339982390174883
0,PLAID,bowl-nl,0.1,0,100.48207375997364,32.70700921822889,9.283442235636747,8.851078103374727,0.19729237611384953,-5.283910634912236,-0.7979814368833007,-2.2527305542468414,-0.11283830947261175,-3.678293109113818
0,PLAID,bowl-nl,0.1,1,103.87878807270408,38.121402185023825,10.852311802221204,8.654965896496861,0.11003406984403341,-4.737235493807327,-2.54779896688291,-1.0412411609039296,-1.6089825581520505,-1.3882966878228578
0,PLAID,bowl-nl,0.1,2,102.43851706223134,34.91946216544248,7.882089282043059,11.594858116212931,0.1346021906839977,-4.815815852861708,-2.0168056328633894,-1.2927918006313892,-0.4283063412205035,-2.8605685693960927
0,PLAID,bowl-nl,0.1,0,102.35300888538168,37.42225993578901,11.939090594121367,10.377542967079181,-0.03109700360266121,-4.1046500888584605,-1.2226812265855402,-1.8195670749541766,-0.2070953226738883,-3.4684089755170118
0,PLAID,bowl-nl,0.1,1,102.9216627536669,35.34796879602757,8.350276663335713,8.005337935777657,0.2738765498287071,-5.8415651900343954,-0.7478130851333096,-2.2660057032837613,0.2055070481247837,-5.22003614190124
0,PLAID,bowl-nl,0.1,2,102.9353846317111,36.71706253654905,12.625249762845929,5.739961789383698,0.1679699377234114,-4.774619257626368,-1.7755382295638573,-1.365865583904092,0.2094170249197571,-5.347772576000502
0,PLAID,bowl-nl,0.1,0,97.51427570164427,40.59307248908313,11.786852722883783,5.695764603506497,0.0785884869068113,-4.348150884009409,-1.2937892280518781,-1.7897464330450723,-0.5964971054921071,-2.60739376633389
0,PLAID,bowl-nl,0.1,1,96.9503247949597,34.28094241345829,13.003488262846208,5.7673318856887885,0.10143584784669657,-4.405556544738692,-1.0110964480139795,-2.0833143277076482,-0.023230331970444995,-4.106328634546397
0,PLAID,bowl-nl,0.1,2,99.14383815333103,30.862833835510056,9.990099609478033,8.667560918680135,0.18025544375500846,-5.162610530685063,-1.6997054701467134,-1.4263607900051696,0.07393057023209748,-4.138120941507413
0,PLAID,bowl-nl,0.1,0,97.9876262102635,39.229994790524,6.516026154661073,8.788745788425423,0.21858123413336428,-5.370516155698082,-1.1247773586721181,-1.7199142553070716,0.051153069973033594,-4.42046616657308
