layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
PLAID,bowl-nl,0.03,1,101.62222357426747,35.55236878744549,4.994216092305105,5.832731694301984,0.5083863364824626,-8.604264213160377,-1.1833452796944637,-1.7832228109540618,0.17951898313433368,-5.1574329411781035
PLAID,bowl-nl,0.03,2,98.92977476721417,36.593249039250445,3.869705929295154,5.438290303998562,0.5520445136493283,-9.339434169451565,-1.2758541205615188,-1.7652043969286764,0.16965934244274605,-4.8744802424981994
PLAID,bowl-nl,0.03,0,101.50846087934478,33.70226209476362,3.047773703155903,5.872527807868718,0.605332476782946,-10.248346583771161,-0.0018098208761687662,-4.14330414515536,0.38153730246472184,-6.579772877123428
PLAID,bowl-nl,0.03,1,99.82485618158339,34.28224191057309,5.5240791349768745,3.977801419151283,0.5650823211824096,-9.62838519557262,-1.0554418405142436,-1.6818204097384435,0.3906784758567087,-6.613191655998608
PLAID,bowl-nl,0.03,2,99.63603944187915,35.33047942460005,5.829753021377133,4.909482825123184,0.49899032788387276,-8.437259720270754,-1.3337368227732558,-1.6517363320019234,0.16546767672558738,-5.055224616737894
PLAID,bowl-nl,0.03,0,100.99556630475601,36.44004461157095,3.7480486646365843,4.954451444748775,0.5955806777886798,-10.391324866569867,0.3078470797323982,-5.9803659919719,0.5607807224984895,-9.659495027371241
PLAID,bowl-nl,0.03,1,96.80719799723818,39.38798700059444,5.067018199178531,5.4612361574253,0.44992690561948534,-7.7074659359240965,-1.4002369196929263,-1.5060782724897799,0.3350599825780558,-5.350001359831733
PLAID,bowl-nl,0.03,2,99.88950935475427,38.85554201257923,4.4390763157134066,6.160245164596924,0.47901200224029516,-8.038162976852165,-1.5313439165643925,-1.5735637715816484,0.3729331789444277,-6.624547590263655
PLAID,bowl-nl,0.03,0,102.5679728330899,37.991759404889365,7.311760722578521,5.083092498371335,0.4241755951795865,-7.2516506559366025,0.07187572535673592,-4.451959580093377,0.43457922638350344,-6.66636423320624
PLAID,bowl-nl,0.03,1,100.64243830518436,34.13711699627353,5.223034460724846,6.024942797315413,0.49261305546689327,-8.340576112700033,-1.19976370620709,-1.7643794165064977,0.4315397110661785,-7.344667285777192
PLAID,bowl-nl,0.03,2,98.34116909090122,35.03685195819257,3.150501379327584,6.040282026932698,0.5644475532216977,-9.292325804831425,-2.42931012436136,-1.0974782961496967,0.5163243493894116,-8.46266644353282
PLAID,bowl-nl,0.03,0,98.63769343428474,36.96515961709945,5.42108384401287,5.8527804933283685,0.45159391193038356,-7.730646655970122,0.0879727372900625,-4.632196604981167,0.3645250241283363,-6.608613213357146
PLAID,bowl-nl,0.03,1,101.17800387837119,33.77000692505807,5.021247574194357,7.116093689327031,0.4598263494495588,-7.739781765537541,-0.12144197525635492,-3.7688038598891445,0.4376140110901572,-6.8327893575301735
PLAID,bowl-nl,0.03,2,98.05605199980415,36.13259701350931,3.789919035372146,8.933303236029074,0.38359920610612686,-6.3812374594950105,-1.514745655620854,-1.6236466849783033,0.11627556792846361,-4.31883665718088
PLAID,bowl-nl,0.03,0,97.85036218107226,36.365995300220355,4.600553199023136,5.068623462479348,0.5282129188917244,-8.982183939411371,0.15157403963976412,-4.999102712734785,0.5322503024747877,-9.03730821580011
PLAID,bowl-nl,0.03,1,99.64374504140976,34.60877944558219,5.317852920648436,5.36421306716397,0.5072466377149403,-8.609988396024695,-0.12959225434154398,-3.7553454610747483,0.1510754744332904,-4.749088906937942
PLAID,bowl-nl,0.03,2,97.58510010383957,34.60071632348134,6.463194230828974,4.514244683168493,0.47713520772330875,-7.989283447654714,-0.22095969639218493,-3.4354741939864697,0.4058370575039746,-7.130321761673534
PLAID,bowl-nl,0.03,0,96.24209986195233,39.39287406452716,4.972013552554947,6.0481374549922595,0.41845376856233274,-7.260912126104669,0.25555332634102557,-5.684036788915658,0.3395847612088333,-6.27295709406256
PLAID,bowl-nl,0.03,1,98.5719526566938,37.999522948232695,4.885389151862057,5.386499054131295,0.4912592285583097,-8.329588093988647,-1.3802316750066614,-1.6550174198958099,0.5075876301141481,-8.080241081251895
PLAID,bowl-nl,0.03,2,99.41318150696029,36.69439135334969,4.90726479994198,4.46415499287199,0.5517410442774073,-9.454146876378804,-2.5172197428245973,-1.0655358832512376,0.3188060312928235,-6.033794752304248
PLAID,bowl-nl,0.03,0,97.94742402190138,37.36726354645988,5.1222806184385785,4.732178690727718,0.5119957145131112,-8.687055505196563,0.07815539094000001,-4.5942313895146025,0.43168457049800246,-7.379894920947456
PLAID,bowl-nl,0.03,1,101.46607738173694,35.81289805824877,4.687981571313175,5.984406449044641,0.512328810409659,-8.63631190198553,-1.222623619228811,-1.748418541457328,0.578392030873577,-9.312990287665249
PLAID,bowl-nl,0.03,2,101.05309474840034,36.32336718504051,6.532296639375391,7.169624407971018,0.36496313688631854,-6.673720579986283,-2.213976895450747,-1.1988153633598793,0.2992248593253356,-5.334145135409984
PLAID,bowl-nl,0.03,0,100.17474982046295,34.77697808674652,4.794330891303762,5.299480416686458,0.536965356445642,-9.151232536182915,0.373756767535091,-6.648062496463591,0.4336851502143082,-7.4914580597787825
PLAID,bowl-nl,0.03,1,101.48898313738746,34.1712336589778,4.703297799765435,4.924579170922265,0.5709358804199665,-9.885516821054852,-1.189458141099922,-1.7719477783339694,0.4360293725643082,-7.166302769005035
PLAID,bowl-nl,0.03,2,99.25136389965056,34.140410563112454,5.7101843394389595,7.357069944652611,0.39792368498041963,-6.991376054722444,-2.32854108678092,-1.1304274930821743,0.22008185800942892,-5.273368968244624
PLAID,bowl-nl,0.03,0,99.72275156824631,38.01621681171112,2.293373553048176,5.576792286049338,0.6173744383727201,-10.23335827711981,0.1568235780440288,-4.973407739305306,0.34452273399484756,-6.17269226563609
PLAID,bowl-nl,0.03,1,102.56024746996331,36.907974138095604,5.735113604784261,5.207764804575787,0.4999619424885159,-8.474800430861455,-0.05982013533970898,-4.002963041635314,0.3052119872801836,-6.095736978680371
PLAID,bowl-nl,0.03,2,97.98941245920017,35.42195592445816,3.5697831367952926,6.3559768939587835,0.5240771841871545,-8.582827719127344,-1.297837211598639,-1.7157529486719079,0.4968037953355655,-8.262287017812012
PLAID,bowl-nl,0.03,0,99.4213578216123,35.69286518518497,4.654113952985399,4.557349689479226,0.5663730651052932,-9.783540359693394,0.32555757004780017,-6.241671028746426,0.5368438526132332,-9.15896277708858
PLAID,bowl-nl,0.03,1,100.8680397405651,35.65551513473305,4.730853694979733,5.689965159311911,0.5206065590645897,-8.812770464456555,0.07799406692247834,-4.581262910035813,0.3996453880942883,-6.972658033847385
PLAID,bowl-nl,0.03,2,99.76482054189061,36.0988558152023,6.720006174629344,5.835179320516871,0.40838787808944466,-7.153578495035519,-0.09192298723377568,-3.8327517203436927,0.39811844467148916,-7.045585234353682
PLAID,bowl-nl,0.03,0,100.09840000696171,37.0136530992488,4.075415621051938,5.255896648180125,0.5562487260407227,-9.485252556972696,0.3506389263548825,-6.269209646448593,0.40145504878514593,-7.085972338485517
PLAID,bowl-nl,0.03,1,102.24643564679403,37.04698682998396,6.054074195468161,4.34278935686327,0.5216126635574783,-8.75088385356841,-1.0476573761197274,-1.6998169224725088,0.4484073004591722,-7.6343924012636855
PLAID,bowl-nl,0.03,2,98.62249074941694,34.98696226956709,4.171975037657277,4.719236382663227,0.5808373891417009,-10.102587185728346,-2.177993613676441,-1.1693883951957804,0.5594619730399358,-9.585006849732506
PLAID,bowl-nl,0.03,0,98.9172296453709,34.73031024381588,3.235551876701521,7.13074153759264,0.5154950489471681,-8.19707041303066,0.18347676011383474,-4.947159018731605,0.30343663029243995,-5.923581470603301
PLAID,bowl-nl,0.03,1,101.62500598693553,36.28219174679873,5.060288032104765,4.50907978324761,0.5606540094744927,-9.64073848288312,-0.04257762816153421,-4.050361711144693,0.26373103534107056,-5.76167941504575
PLAID,bowl-nl,0.03,2,99.30209430759763,37.065460099794805,4.801758970787122,5.352965161628732,0.5105106054493518,-8.654741555249709,-0.20165829612991004,-3.526904077034033,0.25179062389973483,-5.64029008508834
PLAID,bowl-nl,0.03,0,100.23216077184176,34.61800277608913,5.121778127453645,4.1148738275839625,0.5776832819083564,-9.986946068365164,0.2839945326494655,-5.405264055958921,0.39881996457356483,-7.054713553870155
PLAID,bowl-nl,0.03,1,98.36416699858869,33.83776136700735,5.71172722997727,7.724645415568255,0.37530817744932654,-6.716620320220249,-1.3346754956174798,-1.6831096332986997,0.18620318249141687,-4.997527756684722
PLAID,bowl-nl,0.03,2,99.11478795428046,35.220864895336874,6.196944442093561,6.401751218144807,0.40845568449682823,-7.171195968101226,-2.4221680652949638,-1.1332282363702613,-0.1790247629946755,-3.24794319696214
PLAID,bowl-nl,0.03,0,102.05574147538684,35.3889476211785,3.740706630836087,5.985965731894198,0.5623005787258379,-9.444682132090195,0.3364620539984762,-6.353154000219874,0.47328389841381835,-8.000072870333224
PLAID,bowl-nl,0.03,1,99.12914646007523,40.02452053676843,4.994658376578175,5.139777782199444,0.4856018796940921,-8.246930962202528,-0.10320807236057838,-3.838639093452952,0.23278819784389282,-5.521861968368829
PLAID,bowl-nl,0.03,2,100.52161104860859,35.694797158791445,3.8485371413223226,5.340393944480755,0.574762484791199,-9.848159933695001,-1.0919024438800702,-1.8142228459445213,0.490807426593558,-8.259255423910353
PLAID,bowl-nl,0.03,0,99.26999758582667,33.49841605856777,4.344291857022754,5.368563563017151,0.5569733069586704,-9.523680862071853,0.3164780935035306,-6.103458646412776,0.41921467943440727,-7.267240194249559
PLAID,bowl-nl,0.03,1,99.84769776550874,39.97604075228869,4.333812779100271,7.453024203635823,0.40939481697657953,-6.944494902608666,-1.620916546918437,-1.524433543697431,0.011525306349515096,-4.0526570038804826
PLAID,bowl-nl,0.03,2,97.81955373846021,36.96895235043303,4.3853723189541,6.067496577347719,0.484662337370498,-8.128165611193463,-2.209058653369989,-1.2006162089775096,0.5166784002384812,-8.503830869877444
PLAID,bowl-nl,0.03,0,99.74204826868588,34.01034130191111,4.723600822557856,5.537890821373263,0.5316647573544088,-9.03059389449646,0.21511093091093048,-5.305909235955761,0.3223298060181028,-5.83394390753487
PLAID,bowl-nl,0.03,1,100.51147038251324,34.514050609378586,4.396084594711484,5.4930052183680536,0.5504783438319332,-9.380591175317708,-1.1641557597497645,-1.7924258992147584,0.5036724309465004,-8.546367578504011
PLAID,bowl-nl,0.03,2,99.26095855888994,35.946273738426875,3.766685262997296,5.305640002934434,0.5701317020692367,-9.73062297901745,-2.246878748698221,-1.1460502151677596,0.4850785720151841,-8.040975687933113
PLAID,bowl-nl,0.03,0,100.69067577644185,36.57179961840137,5.526873860877609,4.726739052555587,0.5202529959433453,-8.816692631604473,0.16131303159718147,-4.952869192948135,0.4435053695032485,-7.622046881826105
PLAID,bowl-nl,0.03,1,98.64170339365089,34.08060129206826,5.424955718029589,4.266545485110955,0.5496591188348239,-9.354367726038468,-0.9792227963109874,-1.7002329741335844,0.542886661601239,-9.06763110001583
PLAID,bowl-nl,0.03,2,101.00386603067886,35.13798642425485,3.972769324436768,4.351873214153744,0.6208366491876959,-11.17789503746637,-1.2130511210410582,-1.7402241800406102,0.5444348217983253,-9.211833118222815
PLAID,bowl-nl,0.03,0,100.12178980416233,32.38110109925105,5.4234803297041205,5.223903810998289,0.5284643095193188,-8.995916226626072,0.09681606687746702,-4.434594477930789,0.31658713653368353,-5.955200080767823
PLAID,bowl-nl,0.03,1,100.84938109825224,33.13915883309446,4.269571821976225,6.974226805097744,0.5018271281236164,-8.280213889760489,-1.2893220311440432,-1.696324004019035,0.4706593991558432,-7.906655336137369
PLAID,bowl-nl,0.03,2,99.10197037759333,36.276260360581524,4.8364777443829565,5.195035873830868,0.5209836729820874,-8.85133323726364,-2.272221927079408,-1.179439398377233,0.5616963719397763,-9.466347772495956
PLAID,bowl-nl,0.03,0,101.16878236692145,35.58893439995055,4.895445761159598,6.862215892135814,0.46213682932520117,-7.779861632307781,0.2738081244710945,-5.763340814625808,0.353528883213186,-6.439996323060238
PLAID,bowl-nl,0.03,1,100.83040503680915,35.34870230660899,2.61215707839174,4.792122812524082,0.6607779158665203,-11.997774859870628,0.08342013744222632,-4.587037569334418,0.6088468702454034,-10.771351910899023
PLAID,bowl-nl,0.03,2,100.29716696269955,34.52325349285368,2.414397063004845,5.798422941378923,0.6254068107951819,-10.471877535199152,-1.1377393066983048,-1.8595541263113233,0.5392076043098273,-9.147724663796893
PLAID,bowl-nl,0.03,0,99.06998279387781,36.95718061852701,4.728960225261439,5.732262699676371,0.49473107514592374,-8.358444212217035,0.0625381914737817,-4.39927122780574,0.3226228794829048,-6.247325461678488
PLAID,bowl-nl,0.03,1,98.04754012992301,35.47250733231423,3.6843950077004504,4.5373168230715635,0.6058310417176707,-10.706052650264995,-1.0714577240691718,-1.7029109065286705,0.5083712316600564,-8.269364381105936
PLAID,bowl-nl,0.03,2,99.8771787786907,36.97791661367942,5.477276375388627,5.785488557755269,0.46281890062890185,-7.8950152549476185,-2.6122371025289914,-1.0515783335994227,0.39584699521537736,-6.944024569031324
PLAID,bowl-nl,0.03,0,101.90177496083454,35.01512643972928,6.927114223788956,6.788738638705301,0.384816559099995,-6.896194709029263,0.2035189680545424,-5.087830015839848,0.27475525663280753,-5.514597877789555
PLAID,bowl-nl,0.03,1,98.17588112368139,38.14644729583814,3.7427011613759746,4.44832341745284,0.5906495835533135,-10.326080238098497,-1.1778491339999637,-1.5937152141069861,0.596605462566929,-10.483903582013351
PLAID,bowl-nl,0.03,2,100.66079755504313,37.3254684381226,4.067234671889107,8.191305411740977,0.41935060946789393,-6.925311701794084,-2.5994602040397283,-1.0616828411037789,0.44831468082305204,-7.451293029050747
RANDOM,bowl-nl,0.03,0,100.80713372449888,33.624967779013076,3.7951471689449243,7.790609810799057,0.48264140564572855,-7.752529896696397,0.23109873231879985,-5.509851824861272,0.4638106021392867,-7.6528514757465675
RANDOM,bowl-nl,0.03,1,98.94324497178718,35.67395092903196,4.425636603908654,5.576159800649611,0.5257511614812995,-8.887415153039573,0.27781566534934055,-5.818984011900081,0.4554739877561764,-7.662620162544951
RANDOM,bowl-nl,0.03,2,100.07913861458113,36.92345671261303,4.709645058284998,4.700158949000461,0.5530186489685154,-9.49175736631156,-2.5358819906979377,-1.0587595769700093,0.3560585546801055,-6.469600025429335
RANDOM,bowl-nl,0.03,0,101.69380774805609,38.572800775522374,5.393148253970621,7.286114301149113,0.39738306643443044,-6.963186067156764,0.09538004491482943,-4.669464241407861,0.21744378241538365,-5.0183932396387965
RANDOM,bowl-nl,0.03,1,101.68131229385935,34.16576879498335,5.570317406520585,6.526340923682105,0.462494514448925,-7.868668599490575,0.13987457200460396,-4.777435147922037,0.4615550874454938,-7.655217862034949
RANDOM,bowl-nl,0.03,2,98.77516352378274,37.692376741655615,5.080811588506098,6.729803344475253,0.4199373233358854,-7.243843839325023,-1.4193650030163356,-1.631374587783549,0.34951892211180113,-5.978534375501185
RANDOM,bowl-nl,0.03,0,100.60130893905884,34.91535759313315,4.143451431561951,3.7265561770257523,0.6405620632420426,-11.787015529451034,0.2706610594391826,-5.526972562073311,0.09009164935300207,-4.26957685001368
RANDOM,bowl-nl,0.03,1,98.56111047818324,36.38485042255914,3.265352664170306,4.06785668908915,0.6461731850693968,-11.919565807598138,-0.028745586313236426,-4.063838679405355,0.0945625542393631,-4.228052347741284
RANDOM,bowl-nl,0.03,2,97.90565121717303,35.85556406483272,6.562151638282761,5.550534545056007,0.4143753825711466,-7.2195072841607635,-1.3879565136862921,-1.6804051980458428,-0.35235941763874834,-2.823100035194842
RANDOM,bowl-nl,0.03,0,99.72031131260985,40.218700447947526,3.863017988520639,8.51263611691741,0.3760343329063778,-6.365069022543566,-0.03381152014086153,-3.988314928993007,0.28076938540245744,-5.050598632057095
RANDOM,bowl-nl,0.03,1,99.20803376110703,37.72161280492377,6.133771425600754,5.368584139440901,0.43878556991119144,-7.543077318383075,0.06312256233608204,-4.294041663271301,0.3032268653067707,-5.24774556416916
