batch,layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
0,PLAID,bowl-nl,0.1,0,103.5637864679311,38.1041031696827,8.10823512711165,10.816934649557615,0.13266446659501296,-4.842233625405674,-0.3691509342872368,-2.763683386402197,-0.13199344109778566,-3.5478822694132215
0,PLAID,bowl-nl,0.1,1,104.41230593911527,44.99393667958774,9.45611696537078,9.917336382513026,0.02184525142732663,-4.336163494959784,-1.170801826287072,-1.9464892069582895,-1.3157128511631644,-1.714568217407053
0,PLAID,bowl-nl,0.1,2,99.05122483505228,37.84276689641166,8.552907321441163,8.215175725792536,0.17814872591416409,-5.161250604989533,-0.5240804731563575,-2.77145552506028,-0.5073499112542263,-2.7620870794470305
0,PLAID,bowl-nl,0.1,0,104.7785384502899,40.67909369264487,5.471162090517792,9.75594224044764,0.2873368378522817,-5.730661329290897,-1.4022234152836526,-1.7109538936726618,-0.09226855706634507,-3.8720114341285625
0,PLAID,bowl-nl,0.1,1,95.9512297938869,32.66915188994254,9.544900854360586,13.28288571950137,-0.08219202007773063,-3.868888549334818,-2.1720948860760805,-1.1524902691935583,-2.00752075133319,-1.2385797703856292
0,PLAID,bowl-nl,0.1,2,100.46253988239312,38.88627034920828,10.023280346006473,10.619746207765562,-0.005729644403695833,-4.216710494128118,-3.541277979468636,-0.8257079953201,-0.253819049521796,-3.3777844290088983
0,PLAID,bowl-nl,0.1,0,100.76424748408047,42.30911907932243,11.227798035916596,8.180180456407795,0.003955049524209997,-4.207923317586313,-1.111827594735999,-1.9287986873696523,-0.23898688628703701,-3.389253141874666
0,PLAID,bowl-nl,0.1,1,94.82093251836984,37.729314240327824,13.139778952959892,10.511843858726575,-0.2428246137550687,-3.392829506512466,-1.732194148353742,-1.5449328645191331,-0.5346972832654093,-2.7033164988368967
0,PLAID,bowl-nl,0.1,2,101.13382947659454,38.504914249126195,8.950533918250176,8.399234200607403,0.1689253411538496,-5.102430192025346,-0.6219534393462485,-2.6057659455986286,-0.4721421341330816,-2.8563700334497777
0,PLAID,bowl-nl,0.1,0,98.06047404828874,41.52363921308162,10.030064185690257,13.376567550364616,-0.24202027603491993,-3.3815326993914536,-1.1997059137871142,-1.925265278798898,-0.7575219623772287,-2.3797420565767844
0,PLAID,bowl-nl,0.1,1,96.81680161107928,38.91767359234048,6.759686804206275,4.129446365328656,0.4357877117245681,-7.3093719640169175,-0.6004028020994825,-2.638111983390688,0.13838967962063142,-4.818295996751655
0,PLAID,bowl-nl,0.1,2,94.21301478904391,39.925624702126136,11.880899750502879,8.921460363036756,-0.14956862432879814,-3.6538468851752715,-2.1619330178798593,-1.2158008824423792,-0.3671618328913817,-3.0355653183867704
0,PLAID,bowl-nl,0.1,0,101.34820709924685,46.451640531555086,10.815151811105578,7.510994541266626,-0.0014913954468154245,-4.1691017335907,-1.6324886613715397,-1.3786234099532604,-0.7799227113984315,-2.383609167388025
0,PLAID,bowl-nl,0.1,1,97.96764118707327,38.74961170978045,7.408446514359283,10.199192854513093,0.10799264053742108,-4.697645399515896,-2.6771280600756846,-1.029879678045108,-0.44756242662925416,-2.5600434330663364
0,PLAID,bowl-nl,0.1,2,94.07535248753139,43.908154452900966,9.856753122463683,7.610719931890055,-0.044555430958847175,-4.028504502806819,-3.010079007017967,-0.9604544441272268,-0.5047580856673639,-2.8154335998851043
0,PLAID,bowl-nl,0.1,0,96.39604600654745,38.11311845518755,7.9368647543541995,15.58240235071551,-0.21060839390801722,-3.3328748551407075,-1.3233222109513716,-1.789285681369085,-5.072429838703199,-0.5711587682838521
0,PLAID,bowl-nl,0.1,1,98.69048628854742,36.24732886228074,11.750813045608384,9.826604993234596,-0.03665888761254954,-4.076433278532789,-2.723625545197524,-1.028192630940104,-1.6441808881262334,-1.489072857876427
0,PLAID,bowl-nl,0.1,2,94.8122896222837,44.54034301814094,6.8620075249688846,9.626374196362715,0.016048740791777427,-4.252489257534487,-2.72321453532657,-1.080394837953467,-3.7998774396004915,-0.7179425921038591
0,PLAID,bowl-nl,0.1,0,95.74506760716923,38.01475678414608,6.651325297193077,7.351391082446476,0.2723380744008468,-5.823237711298923,-0.8126124838048792,-2.316823141681129,-0.10632511556816304,-3.779156964773869
0,PLAID,bowl-nl,0.1,1,103.52236358943455,45.44922926116497,7.394353816036487,9.77994459007815,0.11279293232046295,-4.736542254107113,-1.3049298599492154,-1.8149545446131503,-0.10330190800389105,-3.8293182522810807
0,PLAID,bowl-nl,0.1,2,101.15513490097179,34.3588358603644,11.184100346226982,10.586841539644867,0.022208915827656606,-4.337373419427117,-1.9267265351283078,-1.36677798927225,-0.1177378208583606,-3.586678556675514
0,PLAID,bowl-nl,0.1,0,102.09974574193237,43.92101439788668,10.868038081390695,4.60031710167316,0.20237061762707376,-4.929743024516678,-1.1507679755300244,-1.9681658126752117,-0.29369106822475266,-3.2625730779818696
0,PLAID,bowl-nl,0.1,1,100.27526901800087,39.531853184404746,8.003712753200722,11.30894808607273,0.04618497786593245,-4.384329655060204,-0.9772587957123293,-2.1363012305735065,-0.2502912372118331,-3.3892110990998874
0,PLAID,bowl-nl,0.1,2,91.52824058181184,34.706939343803555,10.317860677154131,6.815161456848981,0.095426094050306,-4.595161648504332,-2.713638183871486,-1.1306356743864232,-0.12966675326790567,-3.7314732228016325
0,PLAID,bowl-nl,0.1,0,106.78535488199915,40.24524986219287,10.748140631661014,11.274154685171549,0.0071117872321921904,-4.271811164887827,-1.3030055626015438,-1.7535503155202556,-0.4428629311866714,-2.8543308169918467
0,PLAID,bowl-nl,0.1,1,97.59698662014189,39.01865427890033,13.214224754392712,11.165538378256114,-0.24857240680532988,-3.3860591507846722,-1.911384721917313,-1.402295687045522,-0.4713189035963825,-2.882877016140049
0,PLAID,bowl-nl,0.1,2,105.22966941754237,33.85684653445354,10.897607079855566,10.551955658168332,0.09841469603245068,-4.705145380688681,-2.568927086105818,-1.1243727154912526,-0.04357831997839745,-3.5382025662238723
0,PLAID,bowl-nl,0.1,0,93.40075253517274,38.80462150226727,9.81893351316558,13.020998505967453,-0.2550302514312184,-3.3477687772091684,-1.5734945069890256,-1.641880152139537,-0.7793957433801544,-2.1221287026782014
0,PLAID,bowl-nl,0.1,1,95.77075071258965,44.14921462922733,9.967478835938294,10.238238544424663,-0.17426091395652699,-3.6127063202042438,-1.0498955832385644,-2.069637482021047,-0.7181964073491878,-2.4254981072879453
0,PLAID,bowl-nl,0.1,2,98.89378754610696,38.457133369244715,8.104527268030544,12.758883876235801,-0.03563366114931732,-3.998374467408344,-2.2135854220005386,-1.237172749415602,-0.3822768265724714,-3.065829193751496
0,PLAID,bowl-nl,0.1,0,89.70344779992669,37.91490943046286,7.945795513268426,8.8898415461916,0.024747313429479556,-4.34347561048344,-1.511648989782246,-1.6189571621933836,-0.41287289445017006,-2.9191903274208246
0,PLAID,bowl-nl,0.1,1,101.07440262220238,40.85652096568481,5.892745176232604,10.561093243283084,0.1802847609269148,-4.979216411601061,-0.9620022821024543,-2.161988547746611,-0.4212248532207292,-2.706122108537254
0,PLAID,bowl-nl,0.1,2,99.61534853620607,38.54111792921198,7.246689770066873,8.373006934709284,0.23275185542882204,-5.5153647093785425,-1.2011857309158045,-1.9017402715766547,0.11947212996498213,-4.652667682170622
0,PLAID,bowl-nl,0.1,0,105.73903692209429,43.808671845903625,8.460452052264321,11.92987458708591,0.012261919612547523,-4.2344506298956,-1.7276714197342677,-1.4230440245977387,-0.923354171572917,-1.9982590169856558
0,PLAID,bowl-nl,0.1,1,97.7939395662508,35.78411225602504,7.817637737082794,6.830701505847867,0.2913217205243659,-5.973152957794508,-2.3948605473316698,-1.0835754657987569,-0.6193712207401516,-2.496893043159094
0,PLAID,bowl-nl,0.1,2,105.90616239585069,43.23316654411152,9.487493158340591,11.90967554618006,-0.02422909964947295,-4.115988860132909,-2.8236132953794177,-1.0026163242178296,-1.5576772091160938,-1.555700490115093
0,PLAID,bowl-nl,0.1,0,101.02139628264584,43.66121683386448,8.474269764608596,8.282274268063155,0.12361445551434291,-4.840748737729663,-1.247692164968715,-1.692479213880093,-0.5253798941781684,-2.7809903354106345
0,PLAID,bowl-nl,0.1,1,102.07639570716647,43.30350522463911,11.304232491697485,9.06805197511936,-0.03988170223855181,-4.0555676091073884,-2.62264219439951,-0.9763827822058238,-0.9202488770566712,-2.1813187798177145
0,PLAID,bowl-nl,0.1,2,101.63576339089875,46.41859964577296,5.802149418321083,9.405749871028204,0.17374064921841936,-4.99640300458923,-5.7416570886329374,-0.5391014749521958,-0.039216537248732086,-4.030871004917513
0,PLAID,bowl-nl,0.1,0,97.36427639771998,35.2194184281846,11.191720029400614,8.351907551439599,0.056544907202738304,-4.450183509405172,-0.7109216928003672,-2.3761814041173634,-0.026927257359006918,-4.125134829374348
0,PLAID,bowl-nl,0.1,1,98.6590789729739,39.99021163384207,8.926536195928062,8.419948171623544,0.11299714034286856,-4.781081109280166,-1.2414067695448434,-1.8781144627970625,-0.16543874724901664,-3.5060714837045373
0,PLAID,bowl-nl,0.1,2,100.81302325953715,42.56539688535786,12.32468533725308,13.861159282412348,-0.3486821480818354,-3.140366412083672,-1.6521994334902206,-1.5683811913710946,-1.1171511215798828,-1.8730771606136019
0,PLAID,bowl-nl,0.1,0,96.6976370245441,45.72179789489193,8.06838606728351,8.852470552026698,0.004183732438010734,-4.2558985618646314,-1.4050116403275075,-1.7244803022132145,-0.9157297487671534,-2.154183162351642
0,PLAID,bowl-nl,0.1,1,103.28238019996348,35.04520976557754,10.428156501058258,7.274952978474843,0.22169503658322043,-5.366664243500832,-0.9387693906473678,-2.1441164655089957,-0.6093601037061391,-2.5556052570618943
0,PLAID,bowl-nl,0.1,2,102.23114103348169,40.267525021024326,3.3784159461495347,13.583464458773573,0.17878192898653444,-4.426828647821945,-0.8660755184945428,-2.257954495456652,-0.17222827293624055,-3.4784754191223946
0,PLAID,bowl-nl,0.1,0,94.15583975796658,36.4409192923075,4.816114071153666,10.71931344118705,0.19247428288923452,-4.911265448721539,-0.4297805612730159,-2.7548533246230065,-0.3989421890760567,-2.8961931753346435
0,PLAID,bowl-nl,0.1,1,99.98150997840784,47.18050018794621,10.873539101915693,11.00790993116132,-0.2432403728591097,-3.412502350124271,-2.8381570902249167,-1.0210586391910055,-0.3887190853416371,-2.871740906499608
0,PLAID,bowl-nl,0.1,2,96.96117919782017,34.56987763892313,13.673881646239877,12.030811529382573,-0.23597484905924104,-3.4256357773291857,-1.7429029450652567,-1.4368544166832815,-0.22303015799226333,-3.3718975314390054
0,PLAID,bowl-nl,0.1,0,101.17409705305347,38.34338190671396,12.407646346906086,5.660280710957879,0.13730440522051301,-4.607114407994695,-0.9367673221725661,-2.0187405374979366,0.022212130009440223,-4.07255339681226
0,PLAID,bowl-nl,0.1,1,99.64265131880313,41.67675314956429,5.154784891704657,7.870345621406618,0.32589000130303813,-6.161213014783916,-0.988080230760328,-2.106825331413791,-0.008779536614131223,-4.109574093392823
0,PLAID,bowl-nl,0.1,2,102.35866075648408,37.33606114727199,8.449983830994572,6.553899996724769,0.30775373864349487,-6.080442274876592,-2.3341375300393463,-1.175375353244235,-0.16234929410190158,-3.609511388052591
0,PLAID,bowl-nl,0.1,0,99.52701027168277,49.505406687834245,9.658042623806557,6.129763305507906,0.053140755302843456,-4.372882255064288,-1.4748612274062491,-1.5458530200258995,-0.7634579223409228,-2.2733191982203707
0,PLAID,bowl-nl,0.1,1,101.36336030669682,37.98863757534209,7.3898992030223285,9.110068992126614,0.21893299959233303,-5.402572388331842,-1.2136807088371095,-1.812372190064093,0.14771978591869028,-4.845682547211448
0,PLAID,bowl-nl,0.1,2,98.60851818187055,40.21659180885675,8.331533320235609,6.0605680794428025,0.2605774996491734,-5.667651913252502,-2.499449137848598,-1.0875309608000323,0.24676207500639302,-4.700897142669421
0,PLAID,bowl-nl,0.1,0,108.96517340172505,38.414289273413985,12.624799800870113,10.843877966456299,0.002053139774526369,-4.23918111462913,-1.2123941510820133,-1.7578375212571915,-0.371525220365422,-3.0709031297041007
0,PLAID,bowl-nl,0.1,1,107.33888382226816,44.40420297508055,7.0087497811894615,14.297754165849991,-0.015648462511822725,-3.952388634884748,-2.951635697708761,-0.9703917526933259,-0.7432161531207462,-2.402570660819682
0,PLAID,bowl-nl,0.1,2,97.0603973727693,36.86125159435292,8.265271481174445,6.687659125576257,0.25482677137362897,-5.662069815381108,-2.3768906018972613,-1.1533409794614953,-0.5449949490671779,-2.6161122057965454
0,PLAID,bowl-nl,0.1,0,98.27043719688747,41.82593191271996,7.57600447143419,7.881794455237427,0.17842495834537098,-5.16302293026038,-1.1619684803385804,-1.759439904126704,-0.10648358857360507,-3.80866217676816
0,PLAID,bowl-nl,0.1,1,99.00541835666355,39.55822448969685,7.884083682261479,7.724390169758862,0.21231905982225485,-5.385960778634981,-1.2112019898412627,-1.8607423123119073,-0.6579085382935601,-2.474849181118848
0,PLAID,bowl-nl,0.1,2,101.29263680180463,41.89994413484102,9.156029046331486,10.442876002151891,0.010034526046080128,-4.2764369004874965,-3.1544387087145633,-0.9948969402633558,-1.4567739590127133,-1.6657577216457917
0,PLAID,bowl-nl,0.1,0,96.71898053283498,38.87137086028491,9.79251296331354,4.320567018887583,0.26809006999135787,-5.4046523102844395,-0.9441562065696929,-1.8981591304442762,-0.11789074608972139,-3.4907331287324848
0,PLAID,bowl-nl,0.1,1,96.03030081523718,42.837906999105115,3.965156564838874,14.10592624235388,-0.01919174025096404,-3.630227945506616,-4.277320580208187,-0.7837073364492638,-1.3150701290555515,-1.7053009351002333
0,PLAID,bowl-nl,0.1,2,102.64029275477613,33.86972420489424,9.399085560643359,9.626697611441633,0.17003231586118672,-5.111448546555057,-4.971826901391532,-0.6572178194091801,-0.025749279815703296,-4.111737961206139
0,PLAID,bowl-nl,0.1,0,103.54808676002179,35.91300718769989,9.838989547891662,9.16596664932947,0.15702222940837018,-5.029768310558353,-0.37141714279801485,-2.8671687189183923,0.03133839768931079,-4.330878465318353
0,PLAID,bowl-nl,0.1,1,98.12702487286708,35.50777152095274,7.777993478891297,13.567184895381974,-0.022617353211576763,-4.004147998916731,-1.8143918096905067,-1.387123871001789,-0.1420249256806343,-3.652025246647331
0,PLAID,bowl-nl,0.1,2,96.38655104853004,32.49605595516982,9.752948126710322,12.978316762773675,-0.06735430002230469,-3.9354936898138,-3.020754313140678,-0.9511932021121832,0.012074343861961045,-4.287630703122232
0,PLAID,bowl-nl,0.1,0,103.43797211590442,42.792370773853015,9.331043326795545,10.310086111317123,0.028397987481397546,-4.361229837572564,-2.722335570661339,-1.1219903987926345,-0.2687853508295708,-3.2650553482002005
0,PLAID,bowl-nl,0.1,1,96.8212956554139,41.2842919283602,7.179543429067321,6.658589676552817,0.25249119450357516,-5.671688986418558,-2.827269736423704,-1.0093776457408883,0.18214405787315935,-4.425899512030762
0,PLAID,bowl-nl,0.1,2,100.12373093660251,37.148692205035644,10.305510104854568,8.142884686942317,0.12115680291517894,-4.7946970064492165,-5.534518062520565,-0.6004816779572737,-0.0092177249569938,-3.592052399871616
0,PLAID,bowl-nl,0.1,0,96.19800714773224,41.79163966839768,8.198600252647843,9.830332594859753,0.005873741468462312,-4.250335519173296,-1.2155086158448989,-1.8809614448618963,-0.23939255314241104,-3.419412702749084
0,PLAID,bowl-nl,0.1,1,103.58494694958172,40.01652076157225,11.881081603607662,5.443015755598108,0.18241971377575916,-4.864236295686115,-1.1051489061476376,-2.0150966308132157,-0.42151829435916777,-2.9842693073544675
0,PLAID,bowl-nl,0.1,2,98.12289499740056,35.514933198752104,9.732798830471156,14.995419086982812,-0.18490766383586932,-3.5021359202947764,-2.959191908063788,-1.022122816483022,-3.6662056800647003,-0.7604396051285958
0,PLAID,bowl-nl,0.1,0,105.0424900282255,41.14694693412255,9.523425583250068,7.3560545282979986,0.20748086826547796,-5.309767784625297,-0.5647933089284829,-2.685337989187058,-0.2917030678939101,-3.2825303062654636
0,PLAID,bowl-nl,0.1,1,100.24372478495954,36.033563849914366,8.330142892647155,6.6077071775543335,0.3020800826844565,-6.038965786669414,-0.14039880832508178,-3.6380028206656116,0.3038816455537098,-5.854532402723791
0,PLAID,bowl-nl,0.1,2,106.47690836333983,40.18505570215626,7.622997259825057,13.153556825909986,0.059768889311769935,-4.360493256256089,-0.4842244168484251,-2.817735883587172,-0.09372255018409792,-3.8071957168772155
0,PLAID,bowl-nl,0.1,0,98.05205722837202,35.11470831373738,8.293139231976541,6.436413568763775,0.29789450677122686,-5.995295557486483,-1.31727094511617,-1.5913573494245374,-0.5921377709608766,-2.66372746823698
0,PLAID,bowl-nl,0.1,1,110.11941015920493,39.40469435348149,10.575385633177738,6.097440251479704,0.2926722948107503,-5.792833925533997,-2.4591040534852913,-1.0440711088772223,0.06867915073316855,-4.303766066806202
0,PLAID,bowl-nl,0.1,2,104.16195615303923,46.1667555025109,9.18750434607733,10.128049046770082,0.0008369739468371273,-4.241169561130127,-6.780668095081546,-0.47712768117250043,-0.2891288983180489,-3.2910898757842975
0,PLAID,bowl-nl,0.1,0,99.42084026729233,37.76117355146349,7.308888218796901,9.22530947621685,0.19554230947038798,-5.238841278267717,-1.0664793128331889,-1.9346204642652396,-0.11992305983525098,-3.7878106940040714
0,PLAID,bowl-nl,0.1,1,99.63753011043454,39.8333713839085,10.876501410685078,6.650608697612536,0.12077468449413242,-4.691007372885342,-1.323076278342051,-1.7827184667939193,-0.35705380172773027,-3.113092654832378
0,PLAID,bowl-nl,0.1,2,100.74857758852177,42.706536511496125,7.340762162287604,10.91590256127883,0.05637373954482605,-4.412297199155398,-2.876527539323379,-1.0414228411710418,-0.2977825033450483,-3.1048360573059437
0,PLAID,bowl-nl,0.1,0,104.94818650058147,39.96843379564865,9.428903126799124,7.981319346125892,0.19620088959171977,-5.26008443384556,-0.5108489500907036,-2.5815665667527217,-0.34806044362957667,-3.038320321072267
0,PLAID,bowl-nl,0.1,1,98.37179853608467,42.66196464243666,10.107331206645542,5.66453232520753,0.15067794519211264,-4.808201833994913,-3.620619371306569,-0.8508795897005546,-0.2039947812772489,-3.4877398548961707
0,PLAID,bowl-nl,0.1,2,100.14743367333992,36.80140610234638,6.943150308027798,11.255758387199045,0.1381191815936279,-4.789886080930998,-3.2192072418743383,-0.9897947586862723,-0.4425603768224464,-2.6535753486182427
0,PLAID,bowl-nl,0.1,0,103.49533586661823,36.0971837130372,10.390415016731827,7.570951118242456,0.20051074572287286,-5.242492341494324,-0.82988412001143,-2.135368473981397,0.06931227566863662,-4.534478051837388
0,PLAID,bowl-nl,0.1,1,103.90494554871358,42.27622121236614,10.787301583148357,10.038574380936584,-0.013774478784833732,-4.182292571507641,-3.411154562342957,-0.8833831434328461,-0.4153626523429952,-2.8661899361122516
0,PLAID,bowl-nl,0.1,2,98.58935040616831,43.130883891168125,10.576560952915072,8.942167706833072,-0.05585656544265216,-4.004184827929034,-2.94635023807729,-1.0231467586318437,-0.8308481654917985,-2.3165301848677804
0,PLAID,bowl-nl,0.1,0,104.97532077205892,43.93311588026586,9.938239966218886,8.428896364862842,0.0973227606879351,-4.68427416376533,-0.8237874095419233,-1.9270477766410243,0.2053487730653869,-4.992414763910953
0,PLAID,bowl-nl,0.1,1,103.00754086151518,42.81355777187066,11.392671929326191,7.727905034587048,0.04705208149603335,-4.37253220926511,-1.1816253449131722,-1.8308531982746763,0.08478510371518788,-4.63041802660058
0,PLAID,bowl-nl,0.1,2,103.79804177326682,42.88800879250764,8.770279967257666,10.487145551229293,0.051514607228820175,-4.455397633865623,-2.5867933653001245,-1.1183428463361131,-0.18376134049067838,-3.5839372109787146
0,PLAID,bowl-nl,0.1,0,104.98599459319234,40.67071594169319,7.467995566923022,5.5892257430538645,0.3909431047918256,-6.8949094582203,-1.2940313853536067,-1.5821614202298622,0.04289737606264232,-4.356006553820556
0,PLAID,bowl-nl,0.1,1,100.36314495091744,42.59143678183381,10.745937148942945,16.64850775373495,-0.4225533104803345,-2.915503233410664,-3.5620983937040904,-0.9081541624601943,-1.125152088395553,-1.968238343121754
0,PLAID,bowl-nl,0.1,2,99.1069013579656,34.057855695218954,13.440747666898586,8.581702584670156,-0.01565442016227414,-4.079137383801689,-2.5309402340133915,-1.152697327458278,-0.4226874775864047,-2.901369933856856
0,PLAID,bowl-nl,0.1,0,100.18957330728,43.261397007784176,9.449369548676199,7.449940658024018,0.10944045786076506,-4.731018942174839,-1.2702859585230395,-1.8687585023831115,-1.0161308788841006,-1.980098713799789
0,PLAID,bowl-nl,0.1,1,97.72271192328736,38.8998130459246,7.937166528578352,6.977492145786183,0.23934425407393933,-5.5660989879281875,-0.8393588980619064,-2.290561846646598,-0.28056348409551823,-3.2963959885442784
0,PLAID,bowl-nl,0.1,2,100.88365474614358,38.16904033873484,7.1040807567619195,4.3551595667644625,0.45183875727508316,-7.526245032580222,-0.5164087934946913,-2.7760326028878413,0.16234774358040494,-4.653720222300545
0,PLAID,bowl-nl,0.1,0,104.27170100709586,46.692788084662006,7.035726116122638,5.059507214979483,0.36980922091759816,-6.644209732245697,-1.2164641075798683,-1.8826646189168463,-0.30233825286641625,-3.2546016813448495
0,PLAID,bowl-nl,0.1,1,99.56246603982382,39.401204745501566,7.989150024541471,12.465660515546164,-0.01999908745354384,-4.063288213308983,-2.8839111318342083,-1.0090732558215412,-0.4098090804844787,-2.938777894258587
0,PLAID,bowl-nl,0.1,2,103.69178943241309,40.921985380559505,8.430272383346217,8.731762145523076,0.17976319403393937,-5.171660367707661,-2.5921489157962307,-1.120710419636027,-1.0533555383526352,-2.06487513724093
0,PLAID,bowl-nl,0.1,0,104.36653811852864,41.38940965715853,8.786918249150231,6.400461254337558,0.2765288030175751,-5.7931998627274846,-1.0150210134426874,-1.988997218576652,-0.4600401314118525,-2.7824471327411655
0,PLAID,bowl-nl,0.1,1,102.23850343574374,40.130097860618854,7.528680543194138,11.832335737474114,0.06481178667919829,-4.428580462796245,-1.2851103590589048,-1.855631195714163,-1.1420967692691675,-1.8362685510871373
