batch,layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
0,PLAID,bowl-nl,0.2,0,101.59579499164127,39.25223579707437,11.90246316195956,11.706955258016137,-0.13609579201085475,-3.7342759805018133,-1.6962977252204134,-1.4763703618786022,-0.8827702495227348,-2.2532065767871643
0,PLAID,bowl-nl,0.2,1,96.74895223649484,40.41466968971962,6.184046050759804,9.506842062067136,0.16440465360687506,-4.967230830356628,-3.126779580475266,-0.9635624684213497,-1.4530827602790302,-1.720611980019581
0,PLAID,bowl-nl,0.2,2,104.62661553236917,36.88055564736548,7.581460247299438,7.5894420403655705,0.32818665852669393,-6.315206677225926,-2.305006171552765,-1.2004632697580242,-0.6129812903825524,-2.6293277591821456
0,PLAID,bowl-nl,0.2,0,99.628340887856,41.933160565379474,4.890261350400918,7.75264983494832,0.34260135172379935,-6.294377078097846,-2.125237955119165,-1.3054973882988943,-1.3129260863470176,-1.8341640129781818
0,PLAID,bowl-nl,0.2,1,103.24108449459007,40.839696275668885,9.259827853517011,9.999034720310082,0.07411374377144997,-4.578876631468146,-1.5481869908714114,-1.5230405577230148,-0.6962758141628469,-2.3784237995911193
0,PLAID,bowl-nl,0.2,2,98.74842517293473,35.439988445874604,12.998799140361703,11.509027304044409,-0.1613535751988009,-3.646455202027105,-2.6746317454747435,-1.0934411448011427,-1.7869412409272596,-1.466581882345418
0,PLAID,bowl-nl,0.2,0,94.45633113422107,44.394483587250924,11.398242321886128,6.6957612100094135,-0.08429898726284413,-3.78699186003114,-1.2313639373941165,-1.6666456214801306,-1.003872411397296,-2.0543914290477243
0,PLAID,bowl-nl,0.2,1,99.33082750967472,34.10951025230979,11.804850144744316,11.194675643069036,-0.057914501959075215,-4.008970865991721,-1.5161548145476296,-1.4358291987696494,-0.28667928659566067,-3.2745664984014438
0,PLAID,bowl-nl,0.2,2,97.73739637677548,39.66973176695475,5.461669089624093,11.725296785606796,0.11205491090178277,-4.489213674586007,-2.9959113415152476,-0.9670900043241644,-0.9562419096479495,-2.1673376058407703
0,PLAID,bowl-nl,0.2,0,100.61635202801418,42.684464599751244,8.183752332590943,7.640400622018059,0.1805470014659516,-5.174356339246178,-1.9165493122763029,-1.3262163796516953,-0.8923104074751906,-2.169364641101853
0,PLAID,bowl-nl,0.2,1,97.2455692233381,36.50818541483896,4.564278190041956,6.7318996180518305,0.44204818681144353,-7.467711307298335,-2.424575858336207,-1.0950655098280997,-0.6678665328628508,-2.5268771207018035
0,PLAID,bowl-nl,0.2,2,97.91776412646675,38.40227866501478,11.126657449876731,9.748524585858858,-0.05225632659535595,-4.023188310058591,-3.654982064321014,-0.8268602455463768,-0.6339377552380612,-2.5314829935778302
