batch,layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
0,PLAID,bowl-nl,0.03,0,100.67450175372137,10.28571690988797,1.5268685344570407,4.019895506078442,0.8159031327796227,-21.02014322818407,0.5202709272583326,-8.280354466379114,0.7065170186890036,-14.449465145936426
0,PLAID,bowl-nl,0.03,1,99.62791398949749,8.867468710979628,2.874852808241633,4.527349340299959,0.755327264234116,-16.923475731429814,-0.35578213632421996,-2.55426116245556,0.7112497385962242,-14.649295251963125
0,PLAID,bowl-nl,0.03,2,101.39243600020367,9.078057398736496,2.388008825814694,2.928641745384597,0.8272213716299188,-24.429378308755904,-0.3063656135993629,-2.583760457786993,0.7058688227228292,-13.810117482271888
0,PLAID,bowl-nl,0.03,0,99.24135313837138,8.838276165462329,1.8677890247916462,2.7460211709739,0.8468920411697438,-27.221362898742914,0.6041421474208688,-9.818352692970304,0.7568820586581466,-17.154225039518042
0,PLAID,bowl-nl,0.03,1,99.98457716646749,10.680098107893011,1.544229852133453,2.237809644699611,0.8729501743909472,-32.845766462567006,0.5351199830239708,-8.328072256304058,0.7359282969795368,-14.837448852833454
0,PLAID,bowl-nl,0.03,2,99.30979307426114,8.648526195390906,2.943407018406947,3.309421238856889,0.7930926246943565,-20.469984375273345,-0.2574859830262246,-2.668224558330728,0.7780004877397041,-18.840501604484817
0,PLAID,bowl-nl,0.03,0,100.38772363091296,9.705578986535912,2.5123947773404143,2.989900496637693,0.8179698342306698,-23.220074922327544,0.5895993719449151,-9.066038944391748,0.7466332846773498,-16.28813341772528
0,PLAID,bowl-nl,0.03,1,99.60166621626463,9.503989066420637,2.768345711597619,2.7702228926172854,0.8155811965605877,-23.005465626671487,-0.2672331112114863,-2.62125156520938,0.7601532913630509,-17.18393304211876
0,PLAID,bowl-nl,0.03,2,98.59793681917881,10.336637628691776,2.4324767601826975,2.685419361028794,0.826042801267882,-24.35925935151556,-0.8697251636595746,-1.7431488039392347,0.7264886699019892,-14.24043021053291
0,PLAID,bowl-nl,0.03,0,99.83094982925473,9.318745384891557,2.5227818652413148,3.6799130925971313,0.7944135270182983,-20.28677833833619,0.557409816255653,-8.80167086377079,0.7286914254988661,-15.601553466972387
0,PLAID,bowl-nl,0.03,1,100.7933115909163,10.397286184111902,2.789396853958653,4.528588003075622,0.7571358422861556,-16.99580479349484,-0.37563622114167083,-2.470471898017556,0.6732766706347859,-12.955360290483618
0,PLAID,bowl-nl,0.03,2,101.13543321858232,10.211449134129108,3.784322158613855,2.7113374833500608,0.7856783430454214,-19.53100094564755,-0.9238440680115845,-1.7027956261621084,0.6745774696458894,-11.857251815258632
0,PLAID,bowl-nl,0.03,0,100.83905917349115,9.127536973645052,2.6920776236477226,3.3688143210697117,0.8017405512632215,-21.267277244708964,0.656071892122158,-11.455658264204537,0.7332056149689791,-15.672723564391536
0,PLAID,bowl-nl,0.03,1,98.88995358977165,11.04835249873064,4.165684765078071,2.6021693821354117,0.7688616533685745,-17.88437005089916,-0.32086136894171036,-2.578744681790335,0.7634561789471304,-17.853806206388484
0,PLAID,bowl-nl,0.03,2,99.38655069181979,10.342659519957808,3.250438280296149,2.3725376222144368,0.810554913026281,-22.127036765916994,-0.8681710228496518,-1.7758407781920267,0.7626178783267579,-17.17271557897548
0,PLAID,bowl-nl,0.03,0,100.42429893464893,10.54451023036931,3.0468489348736707,2.271153409155089,0.8224961666901802,-23.651407978001373,0.4460253005231247,-6.42411737808996,0.7214617594032537,-14.35117646165822
0,PLAID,bowl-nl,0.03,1,101.10346990280057,9.677334739516688,2.0008597731877162,2.8253400273047693,0.8416360991786519,-26.407876265319693,-0.32518597841612307,-2.546921560981679,0.7693646805901986,-18.100927297349692
0,PLAID,bowl-nl,0.03,2,100.32169829232086,10.2321853646007,2.390963374792766,2.1960164299974396,0.8472525939238769,-27.750482526172807,-0.9259189902574363,-1.7273994462012967,0.820690736871682,-22.647445358682113
0,PLAID,bowl-nl,0.03,0,99.57713198763633,10.980472012401005,2.7043702710591,2.0318833855629315,0.8396241915458467,-26.191669212513403,0.6710301026476937,-12.079070167595074,0.7732575220712483,-18.707279140056077
0,PLAID,bowl-nl,0.03,1,100.74504169907543,10.231975146845807,2.9107900371847326,2.9751033035381016,0.8049156801909996,-21.74642967005898,-0.2646071811933748,-2.6462128005533674,0.756323504745388,-17.245044676516788
0,PLAID,bowl-nl,0.03,2,99.65514024979794,11.147345359532313,1.7118782470633793,2.54894822992638,0.8555779245566185,-28.825673811147855,-0.2832203334858203,-2.6230482334614345,0.7695511812267256,-16.786670341369767
0,PLAID,bowl-nl,0.03,0,99.76164005203967,9.90788439545904,2.8962087265247805,2.2952741054372976,0.8266689201571998,-24.31473716605419,0.4931379403626356,-7.054985402025871,0.7667560329108057,-17.67361458634367
0,PLAID,bowl-nl,0.03,1,100.12997882409744,9.231848880261154,2.7600017173079983,4.024426724191186,0.776086864085396,-18.626971046183694,-0.35097485153151786,-2.494621334533674,0.6864778428043973,-13.189698303170658
0,PLAID,bowl-nl,0.03,2,100.26775673463544,9.457831890957634,1.425095411802706,2.6723622741913085,0.8646362379536994,-29.98412775288183,-0.30775454104192357,-2.548025231572427,0.761691218883622,-17.40331143741154
0,PLAID,bowl-nl,0.03,0,100.62123766174383,10.465044205653935,2.1662329805075915,2.6204966707559336,0.8407187747918324,-26.517022819511155,0.5383858957112297,-8.002376103628436,0.7677202614281197,-18.004018923742564
0,PLAID,bowl-nl,0.03,1,101.16501632671546,10.07237824175829,2.9593802407346645,3.945738480472744,0.7725902268380664,-18.46889592546503,-0.34751241635555497,-2.5271661459534194,0.7543487996575298,-17.262717149241894
0,PLAID,bowl-nl,0.03,2,100.38744323725803,8.374053606407532,2.2322285599341973,2.6674945702137367,0.8402496696468247,-26.453769764792163,-0.8446597632584696,-1.7809218961686577,0.8130381527926493,-22.483241243962617
0,PLAID,bowl-nl,0.03,0,100.52752290925528,9.678921993752379,3.2718255677733303,3.198818558188088,0.7863265676932214,-19.854460236280183,0.64447945422544,-10.809910040100522,0.7310563360493745,-15.091284991155817
0,PLAID,bowl-nl,0.03,1,100.14108400860793,12.015402163803099,2.6920131822625244,3.9011921358491657,0.7755521938636653,-18.59248077233725,-0.40497519335280074,-2.4732452385831043,0.6127031253516081,-10.754234452942882
0,PLAID,bowl-nl,0.03,2,101.56118019474532,9.469225689508798,2.3955179001123144,3.054009002291136,0.8224754725313085,-23.726312540606305,-0.8670112970471169,-1.7617470243977114,0.7430345770136887,-16.301310141933058
0,PLAID,bowl-nl,0.03,0,100.24159291869744,9.70796161848336,3.013694660123372,3.2282856567881497,0.7931603904339327,-20.49963129557621,0.594001699713018,-9.442771738821552,0.721943638597608,-14.738782879703406
0,PLAID,bowl-nl,0.03,1,97.97848717087862,11.255482927694988,2.9329265217909124,2.433051779870514,0.814375262417762,-22.75747657550183,0.4912801734282931,-7.602067924634501,0.7027388256252737,-13.32651226397497
0,PLAID,bowl-nl,0.03,2,100.69208148031926,11.052808934602245,2.8606252603152704,2.3456261574423287,0.8257599173921557,-24.231132798901218,-0.3002420507243462,-2.57416798853876,0.8504267947837176,-28.3495886933208
0,PLAID,bowl-nl,0.03,0,99.16391350271712,8.548922694559602,2.140780340386242,3.066575407011746,0.8275995273754682,-24.229278236698583,0.6114777519704775,-9.993988009968069,0.7196853907954714,-14.649593339444584
0,PLAID,bowl-nl,0.03,1,100.7028131989258,11.008906878837033,4.0889598113286585,3.2090444844104815,0.7559030062857925,-17.25599020928364,-0.3011819401253497,-2.5458605454448446,0.6925196779350618,-13.36935610243828
0,PLAID,bowl-nl,0.03,2,99.5854022219373,10.264465941412192,3.014971301970892,1.8930911332791112,0.8351541316191916,-25.089907148157263,-0.8461951767598261,-1.752359965971428,0.8261204882148875,-22.647300574684586
0,PLAID,bowl-nl,0.03,0,100.6273349860663,10.593267471726529,2.5756488192771023,2.1755077364491426,0.8416880403086467,-26.704702692544746,0.6324336353048634,-9.797428511244021,0.7631590774910848,-16.316947140286924
0,PLAID,bowl-nl,0.03,1,100.95264561565492,11.22841581637204,2.7205532940955037,3.4585608406843082,0.7933964722148265,-20.390262572292645,-0.3438949845391748,-2.5183803020777544,0.7349337899133226,-15.776728668988858
0,PLAID,bowl-nl,0.03,2,100.46172396106655,9.882711668524685,2.6031829800387123,2.2209512629510644,0.8402234429071935,-26.470626833403962,-0.8678721437018677,-1.7594369495635898,0.7803625361200587,-18.45843626266649
0,PLAID,bowl-nl,0.03,0,100.98438107619543,11.540078106462115,2.532936917608287,3.5759492713664573,0.795105356535388,-20.411084374912374,0.61581969640778,-9.952768903999768,0.7253414509461609,-15.15929627259386
0,PLAID,bowl-nl,0.03,1,99.57116997317762,9.598948969986095,2.368637580519119,2.1733414185570807,0.8485539553731228,-27.98834505741955,-0.2767123071991111,-2.604292930099972,0.7114776871079431,-12.877340226360275
