batch,layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
0,PLAID,bowl-nl,0.05,0,100.4643278245102,10.824596374839288,2.440748517101439,3.8478826349296362,0.7895364795165003,-19.672101011542,0.33029799307380514,-5.312601905963991,0.6019944509002284,-10.075234358792914
0,PLAID,bowl-nl,0.05,1,97.79425952314428,9.67468514342249,2.656533645783412,3.9365889105509906,0.7755394552432737,-18.555024587086685,-0.42516880421682535,-2.3488353613624944,0.6230703989870686,-10.88295599081308
0,PLAID,bowl-nl,0.05,2,101.46733048657669,8.661128065204277,3.1967361736146644,2.286023932015453,0.8227674456259998,-23.614712242847904,-0.38727910022511236,-2.414736791069309,0.6533323683413147,-11.1301129714828
0,PLAID,bowl-nl,0.05,0,100.20705506441942,10.224416146503767,3.0621952776642307,3.518356503999707,0.7806059526327003,-19.291698857652356,0.4565857581394608,-6.693499759085149,0.6778186127413885,-12.580221576388295
0,PLAID,bowl-nl,0.05,1,100.8792396557175,9.937507308974125,4.095815646313212,2.177530404231758,0.7930538855376351,-19.605092086614412,0.4023959225231133,-6.05913741724755,0.6669477306231549,-10.84289651438438
0,PLAID,bowl-nl,0.05,2,99.99628387969742,13.060062491646041,3.7963033535943045,3.6590852704682546,0.7427290315235426,-16.48814980107657,-0.4883748454059156,-2.3266977304575995,0.6461458724988579,-10.949190968533301
0,PLAID,bowl-nl,0.05,0,97.79250648935133,11.30015842617537,1.9761366784221785,2.145459895731833,0.8570418077512416,-29.652480472631353,0.4248912810959301,-6.037224608028861,0.6391420224084906,-10.541470809297499
0,PLAID,bowl-nl,0.05,1,97.9050148109115,9.466782670153245,4.34667065804987,3.1845522295697677,0.7445260028841503,-16.412689191399682,-0.29671745726531085,-2.5486293438702092,0.6309131000807711,-10.387193843356139
0,PLAID,bowl-nl,0.05,2,101.19332548882751,10.37147887362603,3.486779516127093,4.087598464778721,0.7498054180841318,-16.904266372818935,-0.9164919928780253,-1.7261013004763166,0.6478963546281926,-11.431807384277343
0,PLAID,bowl-nl,0.05,0,101.53824072011159,9.423285467578093,2.9737158085014572,3.1147415366297215,0.8017111121064007,-21.390523034210272,0.3176986383522685,-5.2739136865469165,0.6221533830753457,-10.850574735567227
0,PLAID,bowl-nl,0.05,1,99.06953456249782,8.956340145120942,3.023250804082012,4.467199851549538,0.7506319456081626,-16.70599467858078,-0.453172261356666,-2.3514097614943803,0.5992997520988235,-10.448212462929577
0,PLAID,bowl-nl,0.05,2,100.29217804870578,10.387571833208296,3.220630470786255,3.5233721971473897,0.7749613856791088,-18.833978134130366,-1.0390272776138945,-1.6434558923011395,0.5660788836601776,-9.029913270938946
0,PLAID,bowl-nl,0.05,0,101.82191619734932,10.258714059237915,2.6657819774019895,2.614352450269172,0.82700033514424,-24.522818887768917,0.41043479615650325,-6.41885619760027,0.6084044394798923,-10.270857541220593
0,PLAID,bowl-nl,0.05,1,98.46315234400687,10.390334448188268,2.465596604715919,3.167626472233718,0.8081170827208056,-21.940845723966294,-0.3427276481887471,-2.5442622822266023,0.696633024823982,-13.831359784476254
0,PLAID,bowl-nl,0.05,2,99.16256137504637,10.089772781633412,2.7097689957410784,3.129518875611284,0.8033309174362981,-21.51696387426256,-0.9217314586895244,-1.7453549167066504,0.7194150131167916,-14.816493358321981
0,PLAID,bowl-nl,0.05,0,99.91119647554441,9.631856278356103,2.1445371075045325,2.4879271932268128,0.8460623120213404,-27.485356859763833,0.3217775232595991,-4.945874747481999,0.650480021131554,-11.036569635021438
0,PLAID,bowl-nl,0.05,1,98.81313539710831,9.334223973336922,4.019565572221596,2.0230337835832954,0.7974070339148229,-19.884412146509227,-0.37920486747088744,-2.412248174461187,0.754339130735596,-15.89016741753768
0,PLAID,bowl-nl,0.05,2,100.57062427537804,9.549298488432804,2.8210834486387815,3.033197669708583,0.8070469397891252,-21.973523464344673,-1.003484767063128,-1.687350855157524,0.7524287924132951,-17.126381539284278
0,PLAID,bowl-nl,0.05,0,100.38953464388729,8.643419237130775,3.386752549736293,2.5137151464104988,0.8070610073248204,-21.752724877091307,0.40764155236318234,-5.916018151447511,0.617993457040961,-10.019546309847248
0,PLAID,bowl-nl,0.05,1,102.81920381060044,9.796024637259851,2.93548237260172,3.310151248916012,0.7985781497572921,-21.025659773159987,-0.34892804867633886,-2.493692737580749,0.646549202273655,-11.427842900828201
0,PLAID,bowl-nl,0.05,2,100.27153587823027,8.96589115474048,3.402281348182391,3.36557468742974,0.7776307459596419,-19.078978816037967,-0.34369696538024463,-2.5311349200608166,0.5923467305903467,-10.074061026230126
0,PLAID,bowl-nl,0.05,0,101.08517674085522,11.379050334249818,2.3598313103957773,4.56231240679186,0.7685059874569079,-17.46449023825704,0.21809093377125,-4.797694948817523,0.6337305036378735,-11.198859294869058
0,PLAID,bowl-nl,0.05,1,99.73325854473407,10.172622534752945,3.686284154498203,2.333604924824029,0.7983526240707578,-20.52804264104123,-0.36060573183687605,-2.3690997111538845,0.6716451344996249,-11.644652544548993
0,PLAID,bowl-nl,0.05,2,100.53145232919833,9.3589735430966,3.1110308526709143,2.6485606861439464,0.8104825617719352,-22.314724835989573,-0.40036265541184957,-2.3343076711180117,0.6720448048135218,-11.315323513610156
0,PLAID,bowl-nl,0.05,0,100.58271296056398,10.107882271433638,2.928435941843936,2.666652149848201,0.8144758697283421,-22.843413654403996,0.2818223065444433,-4.860750108209209,0.7432623675073549,-16.11375275991348
0,PLAID,bowl-nl,0.05,1,100.01606934184053,11.10992922209623,3.020142858356707,2.519226834919025,0.8130825491080267,-22.605699424686204,-0.5095863297176615,-2.214046858158188,0.6704578214402377,-11.799032703880034
0,PLAID,bowl-nl,0.05,2,98.81999969978135,10.18809513629014,2.6441389629225394,3.481227069501286,0.7926694886251958,-20.274728534380433,-1.0316578810450125,-1.6854730453432034,0.7160176041339378,-14.932479277974327
0,PLAID,bowl-nl,0.05,0,100.89367222204538,10.77618229083578,3.002734898756275,2.5199662424539158,0.8161499678222541,-22.9889710307039,0.46943745319717356,-6.679253412553947,0.6640910760056791,-11.33533050186991
0,PLAID,bowl-nl,0.05,1,100.17697812502158,10.171442338565035,2.321010816388501,2.6787535404304172,0.8333514384488143,-25.393688956009584,-0.38203765727563344,-2.433336273377355,0.5633555965603275,-8.761003011468748
0,PLAID,bowl-nl,0.05,2,100.4991918961909,8.725238235774189,1.838406111662274,3.267890717900787,0.8330801945683591,-24.476233793322162,-0.8855600149161529,-1.724071727474017,0.6274682395118808,-10.068090698101184
0,PLAID,bowl-nl,0.05,0,99.73248580133097,8.997984975658703,3.3635799167821827,2.6174368518174997,0.8022466631488617,-21.289182779170957,0.3766308206256572,-5.523844535359339,0.6645213671064104,-11.106241401469926
0,PLAID,bowl-nl,0.05,1,101.69983716460224,10.714658011489824,2.8078681883901644,1.7680980136759668,0.8491193979725347,-27.420236090433967,0.36424894484426495,-5.699677388935636,0.6535234865843352,-10.430821489352962
0,PLAID,bowl-nl,0.05,2,101.43884001167567,10.599149647465286,2.8892057694261046,2.169629509503223,0.8329308942386342,-25.14146018924392,-0.3372896555790066,-2.521038266026846,0.7624338787940957,-17.183144474903592
0,PLAID,bowl-nl,0.05,0,101.3239237904509,10.587077209613472,3.1505659117775395,3.1092108842704547,0.793035232148899,-20.49889045477735,0.4537391952216374,-6.654857360457625,0.6365918062606456,-10.479120830644428
0,PLAID,bowl-nl,0.05,1,98.73305270440615,10.540247399161101,3.1583652468313637,2.4327520256328348,0.8098104288741222,-22.121911664276517,-0.3450588831250312,-2.4476981464830643,0.6311485614801327,-10.474193773141458
0,PLAID,bowl-nl,0.05,2,99.55634865429093,10.97118400889292,2.416055030966351,1.9345282913703716,0.8526643821315265,-28.620983424134206,-0.9320084131470803,-1.6833748137344169,0.6932039717778697,-12.356404069722858
0,PLAID,bowl-nl,0.05,0,100.40172447296399,9.51408641876053,1.9818997330319075,2.9144847667571576,0.8383811724691658,-25.78733532229579,0.45806891733108335,-6.613603256012293,0.6328444552542678,-10.3136625964311
0,PLAID,bowl-nl,0.05,1,99.76542301812802,10.928027267066142,3.266094810398473,3.635811220090373,0.7669256520138475,-18.17688973386022,-0.44730698234292343,-2.3850708626552057,0.5948443633305194,-10.348182820055253
0,PLAID,bowl-nl,0.05,2,100.47927425410244,10.975462379125888,3.4660165985500364,3.2381661957082346,0.775288359663731,-18.869483263786492,-0.9784507489028871,-1.7085966592958972,0.694033534448639,-13.863719436844057
0,PLAID,bowl-nl,0.05,0,99.33041725528557,10.170606903465423,3.631590472741785,3.1757014565863795,0.7709520050861393,-18.481533956876863,0.5149124345334397,-7.768290412985537,0.6589646586259836,-12.15825538732909
0,PLAID,bowl-nl,0.05,1,100.37187259920833,9.628841190442525,3.1046900089392193,2.36873015919805,0.8190465950994711,-23.236922476691902,-0.2990678852240045,-2.5531205035612006,0.6282677674618373,-9.902282228052659
0,PLAID,bowl-nl,0.05,2,100.78045712712013,10.123168057401681,3.2518945847931695,2.9429864958514678,0.7950011142772899,-20.67023815851063,-0.8686730632711877,-1.7262312455806677,0.6415715133326607,-10.185792431525016
0,PLAID,bowl-nl,0.05,0,99.27242305607342,10.369823640743643,2.159113157580624,2.9512362255117863,0.8275523072429574,-24.312148591117623,0.31824255995681994,-4.999519724016472,0.6361167220165456,-10.574865647805098
0,PLAID,bowl-nl,0.05,1,102.1616671376178,9.338899237146565,2.152935949062195,2.6729076389465822,0.8440303915570607,-27.04517678134425,-0.3418946233042226,-2.497731520406579,0.6770402255228403,-12.052928058945025
0,PLAID,bowl-nl,0.05,2,98.78678955417301,8.542819083772361,3.5115625390762846,2.972374060138189,0.7844530809510042,-19.615437010207703,-0.9215890247140464,-1.7335981774288618,0.6895574790773203,-13.587097244264957
0,PLAID,bowl-nl,0.05,0,99.3954574269648,10.326398965467472,4.456931191599019,3.6611958406267,0.7265674352311129,-15.442217316130609,0.3506271143964944,-5.809604047693172,0.619064318288616,-10.981583422042293
0,PLAID,bowl-nl,0.05,1,99.61418095768421,9.004607086677808,3.333491529007922,2.112987770627768,0.8196720589132422,-22.95798711112042,0.5089506895672552,-7.357519969090869,0.7523918676687666,-15.218518392428804
0,PLAID,bowl-nl,0.05,2,99.2283278592182,10.186936258976415,2.4774953990006687,1.586291248461653,0.8630821045888297,-30.26745331080224,-0.3240724705851872,-2.5167012389013435,0.73628599193503,-13.877479212989652
0,PLAID,bowl-nl,0.05,0,99.67688324191997,10.715523103573526,1.4480193648956634,4.521479809366729,0.7986935283482948,-18.737828452760407,0.40902437970454075,-6.440242104825555,0.5691532495644465,-9.614466951978365
0,PLAID,bowl-nl,0.05,1,100.03708245389777,9.654810419673964,3.2338946644363,3.4114686265540226,0.7794247762943817,-19.227575626824862,-0.34499974807591993,-2.446512570349215,0.6408048724255462,-11.059605227719867
0,PLAID,bowl-nl,0.05,2,99.27014594740604,10.598743364042546,1.796394020918904,3.307336533695374,0.8273266101836139,-23.559578992024548,-0.9719189758365652,-1.687947191148336,0.6513506204973372,-11.467825839830988
0,PLAID,bowl-nl,0.05,0,100.82247718461575,9.74970484110378,3.1248729184689465,2.965904702577564,0.7993655799318461,-21.138927102029236,0.527914215358635,-7.848952430751373,0.7332976133599028,-14.727496725329942
0,PLAID,bowl-nl,0.05,1,99.45377513104577,10.710841993997713,2.7323991216352965,2.491524742435224,0.823402596260716,-23.99886746555019,-0.38788681168725714,-2.4637540386672208,0.6579128565043517,-12.114066357157569
0,PLAID,bowl-nl,0.05,2,100.58976687542315,9.36812267979914,2.4955273272521468,2.1633885625653506,0.8467825504276213,-27.620223480518725,-0.8759794928323994,-1.739607884365274,0.7451906537879028,-15.807069511049818
0,PLAID,bowl-nl,0.05,0,99.43443238965594,11.41763180277147,1.6123605349017613,2.4840883315074747,0.860374990714455,-29.720481719619332,0.5342402848911969,-8.407496764858301,0.6579330937023189,-11.67586254395347
0,PLAID,bowl-nl,0.05,1,100.05173441451375,9.413375120182888,2.533264811327857,2.908628263753282,0.8198811259123869,-23.49883550171495,-0.26518664172247797,-2.6090855987940094,0.6968196776444338,-12.698351036723285
0,PLAID,bowl-nl,0.05,2,98.08247351235168,11.298677304035536,2.4998008515062407,2.3397562856562555,0.8327029693810949,-25.346072383323428,-0.9925968640346325,-1.7043053388110183,0.7053379471047413,-14.062590910244916
0,PLAID,bowl-nl,0.05,0,99.4235462587394,8.57661206466981,3.644286145060712,2.257933621883459,0.8050934854553585,-21.19084738782836,0.41575723843200063,-5.827451832396288,0.6274583419155904,-9.816587661216895
0,PLAID,bowl-nl,0.05,1,101.01460732290212,8.964118026356617,2.1299581092188453,1.5512627703180968,0.8800260300297472,-34.93399157493239,0.3989141004207645,-5.798201082548573,0.6692739906262721,-10.842092064582754
0,PLAID,bowl-nl,0.05,2,100.74404941812581,9.891726679784506,2.7200109361065983,3.1391691815278633,0.8065262414530945,-21.872866605058974,-0.3423579652961224,-2.457372107518785,0.6370113164601156,-10.326920067113987
0,PLAID,bowl-nl,0.05,0,100.12242504946502,9.415340391800154,2.901733144593193,1.9033518701775485,0.8410790612583742,-26.138304156224365,0.5421752287112632,-7.68424077361393,0.6925459338780602,-12.66106462138039
