batch,layout,error_type,error,lost_rows,neg_control_mean,pos_control_mean,neg_stdev,pos_stdev,Zfactor_expected,SSMD_expected,Zfactor_raw,SSMD_raw,Zfactor_norm,SSMD_norm
0,PLAID,bowl-nl,0.2,0,102.7009140798859,36.731501265922276,8.683125174069724,11.764483271971471,0.07013231251409202,-4.511687832871309,-2.256102004872806,-1.260892841127806,-0.9478039152105107,-2.1764233709517273
0,PLAID,bowl-nl,0.2,1,101.91937365571872,39.21384537574589,12.168576096752485,7.674274367653267,0.05066502067522238,-4.358664710690135,-2.187332307449307,-1.1974887966282741,-0.3957274631630323,-3.0187533040393553
0,PLAID,bowl-nl,0.2,2,100.15174254886526,42.488968918304394,11.576593690060308,6.113854895074991,0.07962551202569168,-4.40447597988362,-2.871594219551234,-1.027422297870352,-1.314043140442752,-1.8282696461200152
0,PLAID,bowl-nl,0.2,0,97.00278907490835,40.56584920929795,8.711791564303802,11.58616530526184,-0.07897187114856918,-3.8932719141798713,-3.030960554921384,-1.0328280805442398,-2.1869471203820843,-1.3183925479742755
0,PLAID,bowl-nl,0.2,1,99.93409828912809,40.48378678456513,11.145211082040882,9.49947154368816,-0.04177835758578885,-4.059619669892494,-2.077046791784655,-1.3639712501207963,-1.677898053203526,-1.5839426808887944
0,PLAID,bowl-nl,0.2,2,106.61464091385206,35.694439952426585,9.955060470675285,7.625081579752993,0.2563412760213255,-5.655635341778888,-2.322985686680094,-1.2035228771860915,-0.9066544484641113,-2.224962888211077
0,PLAID,bowl-nl,0.2,0,101.7210014338016,40.49386531845211,7.44001842679285,12.227965180971951,0.03631045698212454,-4.277572073302005,-0.8004443589525589,-2.0928458193955906,-0.8615530252384684,-2.279036422692908
0,PLAID,bowl-nl,0.2,1,96.55029467969408,41.63406780357471,9.22712844870266,7.887260107979131,0.06506385105688617,-4.524050363469652,-1.9533268704414541,-1.3079211386792946,-0.7501463895231533,-2.3344878631422783
0,PLAID,bowl-nl,0.2,2,99.39924444081804,36.51056080890559,8.108451983305853,12.001096458504232,0.040707455755730315,-4.342075683496516,-3.0281904975913347,-0.9683396911890989,-0.9927234821789248,-2.1286886140917516
0,PLAID,bowl-nl,0.2,0,101.37496512836532,39.99414486789849,11.479984018262579,13.78334505912032,-0.23475031631277,-3.421838313212839,-2.2387106386225906,-1.2420943024893811,-1.2851463832298582,-1.844974623142945
0,PLAID,bowl-nl,0.2,1,98.15273771471685,41.832386781012204,9.442164481104202,11.842161119830081,-0.13374607480633327,-3.7185782792541824,-4.06144123256464,-0.7844444585628653,-1.1256613171543952,-1.9578983475857976
0,PLAID,bowl-nl,0.2,2,102.3080366636872,41.07983305076142,6.054874410652611,11.040581490942822,0.1623734704187969,-4.862507164520563,-5.375287425551178,-0.6378819135664362,-0.8999083224027884,-2.2023367438999446
0,PLAID,bowl-nl,0.2,0,99.76708742616516,38.80106551488842,6.312332938023822,11.114040534536603,0.14248758933685113,-4.769854160099036,-1.8107255506894537,-1.4187936551891664,-0.9581845706668595,-2.1662047617070384
0,PLAID,bowl-nl,0.2,1,96.92060531841572,36.08530568419842,12.159050003732203,14.015321723159131,-0.2907492139071841,-3.2787247887876823,-2.6184933030513853,-1.1143352829531639,-1.0318010379249412,-2.049717332052122
0,PLAID,bowl-nl,0.2,2,101.8402369045015,40.46086287750251,8.210658973703325,9.711944837823525,0.12400847537269344,-4.8263414176199415,-2.765248792579776,-1.0565895884168304,-0.22301801888760475,-3.468983183759468
0,PLAID,bowl-nl,0.2,0,96.51066698853202,42.4574181228581,7.352509367866162,2.6485322801315863,0.4449339202801095,-6.9166086436679075,-3.1926503624026994,-0.8815761364212574,-0.9919763465885201,-2.114548590352501
0,PLAID,bowl-nl,0.2,1,99.75001067226881,40.756686853516214,6.854443967459301,9.572760074650295,0.16462391104223018,-5.010581571710777,-3.874746237681789,-0.8243236499277234,-0.8940423732317853,-2.2103217063981084
